Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Evanilson,9,br BRA,FW,25-084,81,19,0,1,9,9,6,19,2,0,0.0,2,100.0,12,55,4,0,0,1,1,1,14,6
Ben Winterburn,47,eng ENG,AM,20-116,9,2,0,0,1,1,0,2,0,0,,0,,1,1,0,0,0,0,0,0,1,0
Antoine Semenyo,24,gh GHA,"LW,RW",24-357,90,61,2,6,26,31,4,61,6,2,33.3,4,66.7,39,325,92,1,4,0,5,4,45,10
David Brooks,7,wls WAL,RW,27-174,62,35,0,1,9,25,2,35,5,2,40.0,3,60.0,18,106,28,1,2,0,4,1,21,9
Dango Ouattara,11,bf BFA,LW,22-322,28,20,2,5,5,11,4,20,3,2,66.7,1,33.3,8,89,36,1,0,1,1,1,12,3
Philip Billing,29,dk DEN,AM,28-201,72,53,1,6,22,25,4,53,0,0,,0,,16,40,21,0,1,0,3,0,25,2
Enes Ünal,26,tr TUR,"FW,AM",27-233,18,6,0,0,1,5,0,6,0,0,,0,,7,11,5,0,0,0,2,2,9,2
Lewis Cook,4,eng ENG,DM,27-330,90,65,1,8,42,15,0,65,0,0,,0,,37,198,105,1,1,0,1,1,40,1
Ryan Christie,10,sct SCO,DM,29-311,90,60,2,5,35,20,2,60,2,0,0.0,2,100.0,35,170,85,1,3,0,2,2,42,4
Milos Kerkez,3,hu HUN,LB,21-052,90,72,4,23,32,19,1,72,2,2,100.0,0,0.0,41,166,88,2,0,1,1,1,40,7
Dean Huijsen,2,es ESP,CB,19-259,90,68,8,29,33,6,4,68,0,0,,0,,33,229,148,0,1,0,0,0,45,0
Illia Zabarnyi,27,ua UKR,CB,22-119,90,65,7,20,43,4,1,65,0,0,,0,,42,301,130,2,2,0,1,1,43,0
James Hill,23,eng ENG,RB,22-354,81,43,1,10,19,14,0,43,0,0,,0,,15,50,34,0,2,0,1,0,19,2
Max Aarons,37,eng ENG,RB,24-360,9,12,1,4,7,1,0,12,0,0,,0,,6,17,7,0,0,0,0,0,6,0
Kepa Arrizabalaga,13,es ESP,GK,30-087,90,34,31,34,0,0,0,34,0,0,,0,,22,136,74,0,0,0,0,0,17,0
