Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Evanilson,9,br BRA,FW,25-084,81,0,0,0,0,1,0,0,0,0,0,0,0,4,1,5,16.7
Ben Winterburn,47,eng ENG,AM,20-116,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
Antoine Semenyo,24,gh GHA,"LW,RW",24-357,90,0,0,0,2,2,0,0,0,1,0,0,0,4,5,1,83.3
David Brooks,7,wls WAL,RW,27-174,62,0,0,0,1,0,0,2,0,0,0,0,0,4,0,1,0.0
Dango Ouattara,11,bf BFA,LW,22-322,28,0,0,0,0,0,0,1,0,1,0,0,0,3,4,1,80.0
Philip Billing,29,dk DEN,AM,28-201,72,1,0,0,1,0,0,2,0,3,0,0,0,3,2,2,50.0
Enes Ünal,26,tr TUR,"FW,AM",27-233,18,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,66.7
Lewis Cook,4,eng ENG,DM,27-330,90,0,0,0,0,0,0,9,0,0,0,0,0,6,1,0,100.0
Ryan Christie,10,sct SCO,DM,29-311,90,1,0,0,2,2,0,0,0,1,0,0,0,4,0,0,
Milos Kerkez,3,hu HUN,LB,21-052,90,0,0,0,1,0,0,8,2,0,0,0,0,13,0,1,0.0
Dean Huijsen,2,es ESP,CB,19-259,90,0,0,0,3,0,0,0,2,0,0,0,0,0,5,1,83.3
Illia Zabarnyi,27,ua UKR,CB,22-119,90,0,0,0,3,0,0,0,2,1,0,0,0,5,3,1,75.0
James Hill,23,eng ENG,RB,22-354,81,0,0,0,2,1,0,3,2,1,0,0,0,2,1,1,50.0
Max Aarons,37,eng ENG,RB,24-360,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Kepa Arrizabalaga,13,es ESP,GK,30-087,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
