Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Nick Pope,eng ENG,32-183,90,5,1,4,80.0,1.7,2,5,40.0,22,9,18.2,24.5,6,16.7,27.2,8,0,0.0,1,15.0
