Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Jean-Philippe Mateta,14,fr FRA,FW,27-158,90,2,2,1,1,0,0,0,,0,0,0,0,0,2,1,0
Eberechi Eze,10,eng ENG,AM,26-157,75,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0
Justin Devenny,55,nir NIR,AM,21-053,15,2,1,0,2,0,2,3,66.7,1,0,0,0,0,2,0,0
Ismaila Sarr,7,sn SEN,AM,26-282,89,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Eddie Nketiah,9,eng ENG,AM,25-187,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Cheick Doucouré,28,ml MLI,CM,24-330,45,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0
Jefferson Lerma,8,co COL,CM,30-039,45,1,0,0,1,0,0,0,,0,1,0,1,1,2,0,0
Will Hughes,19,eng ENG,CM,29-230,90,2,2,0,0,2,1,3,33.3,2,1,1,0,0,2,3,0
Tyrick Mitchell,3,eng ENG,WB,25-093,90,0,0,0,0,0,0,2,0.0,2,2,1,1,0,0,9,0
Daniel Muñoz,12,co COL,WB,28-191,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0
Marc Guéhi,6,eng ENG,CB,24-143,90,2,1,0,2,0,1,1,100.0,0,3,1,2,0,2,5,0
Maxence Lacroix,5,fr FRA,CB,24-241,90,3,3,2,1,0,0,1,0.0,1,0,0,0,1,4,3,0
Trevoh Chalobah,27,eng ENG,CB,25-151,80,2,0,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0
Chris Richards,26,us USA,CB,24-250,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Dean Henderson,1,eng ENG,GK,27-266,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
