Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jean-Philippe Mateta,14,fr FRA,FW,27-158,90,25,1,2,11,13,5,25,1,1,100.0,0,0.0,12,114,68,3,2,1,1,1,17,9
Eberechi Eze,10,eng ENG,AM,26-157,75,59,1,7,26,27,4,59,4,1,25.0,3,75.0,33,218,88,4,1,2,1,4,37,9
Justin Devenny,55,nir NIR,AM,21-053,15,8,0,0,7,2,0,8,0,0,,0,,2,12,9,0,1,0,0,0,4,0
Ismaila Sarr,7,sn SEN,AM,26-282,89,32,0,3,15,14,2,32,0,0,,0,,23,88,37,1,1,1,5,3,26,9
Eddie Nketiah,9,eng ENG,AM,25-187,1,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0
Cheick Doucouré,28,ml MLI,CM,24-330,45,24,0,4,14,6,2,24,0,0,,0,,11,48,14,0,0,0,0,0,17,1
Jefferson Lerma,8,co COL,CM,30-039,45,26,0,5,17,4,0,26,0,0,,0,,11,45,17,0,0,0,0,0,14,1
Will Hughes,19,eng ENG,CM,29-230,90,55,2,6,37,12,0,55,2,0,0.0,1,50.0,29,187,69,2,0,0,1,2,35,1
Tyrick Mitchell,3,eng ENG,WB,25-093,90,47,4,16,15,16,3,47,1,1,100.0,0,0.0,18,110,43,2,0,1,0,1,24,4
Daniel Muñoz,12,co COL,WB,28-191,90,54,3,10,22,22,2,54,1,0,0.0,1,100.0,21,81,30,2,1,1,1,0,31,2
Marc Guéhi,6,eng ENG,CB,24-143,90,80,7,40,33,7,1,80,1,1,100.0,0,0.0,43,240,119,1,0,0,0,1,58,0
Maxence Lacroix,5,fr FRA,CB,24-241,90,64,6,43,18,3,2,64,0,0,,0,,35,155,49,0,0,0,0,0,43,1
Trevoh Chalobah,27,eng ENG,CB,25-151,80,49,3,20,25,4,1,49,0,0,,0,,26,116,44,1,1,0,2,1,34,0
Chris Richards,26,us USA,CB,24-250,10,5,0,2,2,1,0,5,0,0,,0,,2,5,0,0,0,0,0,0,1,0
Dean Henderson,1,eng ENG,GK,27-266,90,41,31,41,0,0,0,41,0,0,,0,,24,157,61,0,0,0,0,0,24,0
