Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Bart Verbruggen,nl NED,22-119,90,5,3,2,40.0,2.0,1,6,16.7,34,6,17.6,22.9,1,0.0,27.0,10,1,10.0,2,12.2
