Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
João Pedro,9,br BRA,"FW,CM",23-080,90,49,0,1,16,32,5,49,2,2,100.0,0,0.0,40,219,98,3,1,2,0,2,49,9
Kaoru Mitoma,22,jp JPN,"LW,WB",27-209,90,50,0,5,11,35,10,50,9,5,55.6,4,44.4,31,215,118,6,1,4,1,0,41,11
Yankuba Minteh,17,gm GAM,"RW,WB",20-146,71,22,0,2,7,15,2,22,4,2,50.0,2,50.0,10,64,32,1,2,1,2,0,11,3
Simon Adingra,11,ci CIV,RW,22-349,19,9,0,0,4,5,1,9,0,0,,0,,5,25,8,0,0,0,1,0,7,2
Georginio Rutter,14,fr FRA,"AM,FW",22-239,71,23,1,2,7,14,1,23,1,0,0.0,1,100.0,8,71,37,1,1,0,3,2,16,0
Evan Ferguson,28,ie IRL,FW,20-057,19,6,0,0,3,3,2,6,0,0,,0,,4,10,2,0,0,0,0,1,5,1
Yasin Ayari,26,se SWE,"DM,CM",21-070,71,47,1,4,27,16,3,47,0,0,,0,,21,104,38,2,0,0,0,0,32,2
Brajan Gruda,8,de GER,DM,20-198,19,12,0,0,4,8,2,12,1,1,100.0,0,0.0,10,43,32,0,0,0,0,1,10,1
Carlos Baleba,20,cm CMR,"DM,CM",20-347,87,56,0,11,38,11,0,56,6,3,50.0,2,33.3,37,305,135,3,2,0,3,2,34,2
Mats Wieffer,27,nl NED,DM,25-029,3,15,0,2,10,3,0,15,0,0,,0,,8,37,19,0,0,0,0,0,11,0
Pervis Estupiñán,30,ec ECU,"LB,CB",26-329,90,98,1,19,53,27,0,98,1,0,0.0,1,100.0,59,367,233,5,4,0,2,1,67,7
Lewis Dunk,5,eng ENG,CB,33-024,90,119,12,49,63,7,2,119,0,0,,0,,74,396,237,0,0,0,0,1,92,0
Jan Paul van Hecke,29,nl NED,"CB,RB",24-190,90,104,6,35,62,8,2,104,0,0,,0,,66,405,271,4,0,0,3,0,77,0
Tariq Lamptey,2,gh GHA,RB,24-076,45,30,1,6,14,10,0,30,3,0,0.0,3,100.0,16,144,29,0,2,0,0,0,17,2
Julio Enciso,10,py PAR,"AM,CM",20-327,45,38,1,1,16,22,2,38,3,3,100.0,0,0.0,26,220,139,4,4,0,0,2,29,3
Bart Verbruggen,1,nl NED,GK,22-119,90,37,25,35,2,0,0,37,0,0,,0,,20,73,49,0,0,0,0,0,23,0
