Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Jean-Philippe Mateta,14,fr FRA,FW,27-219,90,0,0,0,2,1,1,1,1,1,0,0,0,2,0,3,0.0
Daichi Kamada,18,jp JPN,AM,28-181,60,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0.0
Eberechi Eze,10,eng ENG,AM,26-218,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Ismaila Sarr,7,sn SEN,AM,26-343,89,0,0,0,1,2,0,2,0,0,0,0,0,5,1,3,25.0
Justin Devenny,55,nir NIR,AM,21-114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Jefferson Lerma,8,co COL,CM,30-100,90,0,0,0,2,2,0,0,1,0,0,0,0,4,3,2,60.0
Will Hughes,19,eng ENG,CM,29-291,87,1,0,0,4,0,0,0,1,0,0,0,0,9,1,1,50.0
Adam Wharton,20,eng ENG,CM,20-245,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
Tyrick Mitchell,3,eng ENG,WB,25-154,87,0,0,0,1,1,0,3,0,0,0,0,0,4,1,1,50.0
Nathaniel Clyne,17,eng ENG,WB,33-303,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Daniel Muñoz,12,co COL,WB,28-252,90,0,0,0,0,2,0,0,1,2,0,0,0,7,1,3,25.0
Marc Guéhi,6,eng ENG,CB,24-204,90,0,0,0,2,2,0,1,1,1,0,0,0,7,2,1,66.7
Maxence Lacroix,5,fr FRA,CB,24-302,90,0,0,0,1,0,0,0,4,2,0,0,0,4,4,1,80.0
Chris Richards,26,us USA,CB,24-311,90,0,0,0,0,0,0,0,2,4,0,0,0,3,4,2,66.7
Dean Henderson,1,eng ENG,GK,27-327,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
