Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dominic Solanke,19,eng ENG,FW,27-103,90,43,0,2,20,22,8,43,2,0,0.0,2,100.0,28,149,58,3,3,0,3,4,33,6
Son Heung-min,7,kr KOR,LW,32-171,80,49,0,3,14,32,6,49,4,2,50.0,2,50.0,33,228,124,5,3,3,1,0,43,11
Timo Werner,16,de GER,LW,28-295,10,11,0,0,3,8,0,11,1,1,100.0,0,0.0,10,22,11,0,0,0,0,0,10,3
Brennan Johnson,22,wls WAL,RW,23-217,90,52,0,1,21,30,4,52,4,2,50.0,1,25.0,37,204,91,2,0,1,1,1,40,16
Dejan Kulusevski,21,se SWE,AM,24-245,90,68,0,3,26,41,5,68,7,2,28.6,4,57.1,45,433,209,5,3,3,5,3,51,10
Pape Matar Sarr,29,sn SEN,DM,22-103,63,61,1,12,32,19,1,61,1,1,100.0,0,0.0,43,260,100,3,3,0,3,0,47,0
James Maddison,10,eng ENG,DM,28-033,27,32,0,4,15,13,2,32,1,0,0.0,1,100.0,27,146,78,2,0,0,2,0,26,1
Rodrigo Bentancur,30,uy URU,DM,27-184,63,53,1,12,35,7,0,53,0,0,,0,,27,126,66,1,0,0,1,1,31,0
Lucas Bergvall,15,se SWE,DM,18-328,27,30,1,7,16,7,0,30,0,0,,0,,22,129,56,0,2,0,1,0,19,1
Destiny Udogie,13,it ITA,LB,22-028,80,69,1,21,38,13,2,69,0,0,,0,,47,306,186,3,1,1,2,0,49,3
Pedro Porro,23,es ESP,RB,25-104,10,14,1,3,0,11,0,14,0,0,,0,,7,30,16,0,1,0,0,0,8,1
Archie Gray,14,eng ENG,CB,18-289,90,77,10,27,48,2,0,77,0,0,,0,,67,341,189,0,2,0,0,0,66,0
Radu Drăgușin,6,ro ROU,CB,22-327,86,88,9,32,52,4,0,88,0,0,,0,,60,425,258,3,1,0,1,0,60,0
Yves Bissouma,8,ml MLI,CB,28-118,4,10,0,0,8,2,0,10,0,0,,0,,8,49,23,0,0,0,0,0,8,0
Djed Spence,24,eng ENG,"RB,LB",24-139,89,85,2,17,37,31,0,85,2,2,100.0,0,0.0,47,178,79,0,0,0,4,2,58,7
Fraser Forster,20,eng ENG,GK,36-284,90,26,25,26,0,0,0,26,0,0,,0,,12,48,8,0,0,0,0,0,10,0
