Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Erling Haaland,9,no NOR,FW,24-069,90,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,33.3
Jack Grealish,10,eng ENG,LW,29-018,80,1,0,0,0,5,0,1,0,0,0,0,0,3,1,1,50.0
Jeremy Doku,11,be BEL,LW,22-124,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Bernardo Silva,20,pt POR,"RW,DM",30-049,90,0,0,0,1,1,0,3,1,2,0,0,0,4,0,0,
İlkay Gündoğan,19,de GER,AM,33-340,65,0,0,0,2,1,0,6,1,1,0,0,0,4,0,0,
Phil Foden,47,eng ENG,AM,24-123,25,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,
Mateo Kovačić,8,hr CRO,DM,30-145,90,1,0,0,2,0,0,0,0,2,0,0,0,5,1,0,100.0
Rico Lewis,82,eng ENG,DM,19-312,80,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
Sávio,26,br BRA,RW,20-171,10,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,
Joško Gvardiol,24,hr CRO,LB,22-249,90,0,0,0,0,3,0,0,2,2,0,0,0,5,1,3,25.0
Manuel Akanji,25,ch SUI,CB,29-071,90,0,0,0,0,0,0,1,1,1,0,0,0,6,1,4,20.0
Rúben Dias,3,pt POR,CB,27-137,90,1,0,0,2,0,0,0,1,1,0,0,0,3,1,2,33.3
Kyle Walker,2,eng ENG,RB,34-123,90,0,0,0,1,1,0,1,1,1,0,0,0,7,0,1,0.0
Ederson,31,br BRA,GK,31-042,90,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,
