Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dominic Solanke,19,eng ENG,FW,27-082,90,29,0,1,10,19,6,29,1,1,100.0,0,0.0,25,222,92,3,5,2,4,5,24,6
Brennan Johnson,22,wls WAL,"LW,RM,FW",23-196,90,43,0,3,17,23,1,43,2,2,100.0,0,0.0,34,187,48,1,0,0,1,0,37,10
Dejan Kulusevski,21,se SWE,"RW,CM,RM",24-224,90,77,2,8,27,43,10,77,3,0,0.0,2,66.7,57,468,305,14,6,3,5,5,54,20
James Maddison,10,eng ENG,"LM,CM",28-012,79,65,0,8,28,30,2,65,4,0,0.0,3,75.0,46,184,73,1,2,1,0,1,47,5
Timo Werner,16,de GER,LM,28-274,11,7,0,0,0,7,2,7,0,0,,0,,6,43,32,2,1,0,1,0,6,2
Yves Bissouma,8,ml MLI,"CM,DM",28-097,79,74,2,6,50,18,0,74,2,1,50.0,1,50.0,49,386,228,3,4,0,1,2,51,1
Lucas Bergvall,15,se SWE,DM,18-307,11,14,1,3,8,4,0,14,0,0,,0,,12,142,100,2,1,0,1,1,10,1
Pape Matar Sarr,29,sn SEN,RM,22-082,56,43,1,9,20,14,0,43,0,0,,0,,23,88,13,0,0,0,5,0,27,2
Son Heung-min,7,kr KOR,"LM,CM",32-150,34,16,0,5,7,5,0,16,2,1,50.0,1,50.0,9,85,22,1,1,0,0,1,7,1
Destiny Udogie,13,it ITA,LB,22-007,90,70,3,18,30,22,2,70,2,2,100.0,0,0.0,35,211,128,2,1,0,1,1,30,6
Ben Davies,33,wls WAL,CB,31-225,61,38,2,13,22,3,1,38,0,0,,0,,27,189,141,1,2,0,0,0,25,0
Pedro Porro,23,es ESP,RB,25-083,29,25,2,5,12,8,0,25,0,0,,0,,11,31,15,0,1,0,2,1,11,2
Radu Drăgușin,6,ro ROU,CB,22-306,90,69,14,40,28,1,1,69,0,0,,0,,46,208,113,0,0,0,2,0,45,0
Archie Gray,14,eng ENG,"RB,CB",18-268,90,70,5,22,33,15,0,70,3,2,66.7,1,33.3,40,206,64,1,1,0,0,0,39,2
Fraser Forster,20,eng ENG,GK,36-263,90,39,37,39,0,0,0,39,1,1,100.0,0,0.0,13,58,45,0,0,0,1,0,12,0
