Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Dominic Calvert-Lewin,9,eng ENG,FW,27-315,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Beto,14,gw GNB,FW,26-360,78,0,0,0,3,0,1,0,0,1,0,0,0,1,5,9,35.7
Iliman Ndiaye,10,sn SEN,LW,24-325,77,1,0,0,0,1,0,0,0,0,0,0,0,10,1,0,100.0
Ashley Young,18,eng ENG,LB,39-200,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0
Jesper Lindstrøm,29,dk DEN,RW,24-331,61,1,0,0,3,1,0,1,2,2,0,0,0,5,0,0,
Nathan Patterson,2,sct SCO,"RM,RW",23-101,29,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.0
Abdoulaye Doucouré,16,ml MLI,AM,32-024,77,0,0,0,3,0,0,0,0,2,0,0,0,4,0,3,0.0
James Garner,37,eng ENG,LM,23-318,13,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
Idrissa Gana Gueye,27,sn SEN,"DM,CM",35-121,90,0,0,0,1,1,0,0,2,4,0,0,0,6,1,1,50.0
Orel Mangala,8,be BEL,"DM,CM",26-313,90,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,100.0
Vitaliy Mykolenko,19,ua UKR,"LB,CB",25-241,90,0,0,0,1,0,0,2,2,1,0,0,0,1,4,1,80.0
Jarrad Branthwaite,32,eng ENG,CB,22-212,90,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,66.7
James Tarkowski,6,eng ENG,CB,32-067,90,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,75.0
Jake O'Brien,15,ie IRL,RB,23-255,90,1,0,0,0,0,0,0,1,4,0,0,0,4,1,2,33.3
Jordan Pickford,1,eng ENG,GK,30-324,90,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,100.0
