Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Ollie Watkins,11,eng ENG,FW,29-047,90,20,0,1,5,14,8,20,1,1,100.0,0,0.0,12,40,10,1,0,0,0,1,15,6
Jacob Ramsey,41,eng ENG,LW,23-263,45,33,0,4,14,15,1,33,2,1,50.0,0,0.0,26,128,71,2,1,0,0,0,29,2
Marcus Rashford,9,eng ENG,LW,27-107,45,57,0,1,10,46,7,57,6,3,50.0,3,50.0,37,188,115,5,1,3,0,0,42,14
Donyell Malen,17,nl NED,RW,26-037,62,23,0,1,5,18,5,23,2,1,50.0,1,50.0,14,113,70,2,1,1,1,0,12,6
Marco Asensio,21,es ESP,RW,29-025,28,26,0,0,1,25,4,26,1,1,100.0,0,0.0,18,76,36,2,3,1,0,0,19,2
Morgan Rogers,27,eng ENG,AM,22-204,90,48,1,1,15,32,9,48,5,1,20.0,3,60.0,39,215,125,4,4,0,0,1,40,10
Youri Tielemans,8,be BEL,DM,27-284,90,108,1,14,56,38,1,108,3,3,100.0,0,0.0,80,311,109,0,4,0,1,1,91,2
John McGinn,7,sct SCO,DM,30-120,90,87,1,9,55,24,2,87,1,1,100.0,0,0.0,58,198,107,2,3,0,1,0,67,2
Lucas Digne,12,fr FRA,LB,31-210,45,41,1,6,14,21,0,41,0,0,,0,,33,93,16,0,1,0,0,2,32,3
Ian Maatsen,22,nl NED,LB,22-342,45,55,0,9,15,31,2,55,2,1,50.0,1,50.0,37,128,67,1,2,0,2,1,37,6
Boubacar Kamara,44,fr FRA,CB,25-084,15,28,9,17,11,0,0,28,1,1,100.0,0,0.0,26,103,29,0,0,0,0,1,25,0
Tyrone Mings,5,eng ENG,CB,31-339,75,77,2,26,45,6,2,77,0,0,,0,,54,243,155,0,3,0,1,1,55,0
Axel Disasi,3,fr FRA,CB,26-341,90,90,5,25,62,3,1,90,2,1,50.0,1,50.0,70,387,204,2,1,0,0,0,72,2
Andrés García,16,es ESP,RB,22-008,90,87,1,10,35,43,1,87,6,2,33.3,3,50.0,62,438,258,10,4,1,1,2,58,10
Emiliano Martínez,23,ar ARG,GK,32-166,90,32,17,29,3,0,0,32,0,0,,0,,26,94,67,0,0,0,0,0,22,0
