Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Callum Wilson,9,eng ENG,FW,32-365,68,0,0,0,1,0,1,0,1,0,0,0,0,3,1,3,25.0
William Osula,18,dk DEN,FW,21-206,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Joe Willock,28,eng ENG,LW,25-190,68,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,
Harvey Barnes,11,eng ENG,LW,27-079,22,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,
Jacob Murphy,23,eng ENG,RW,30-002,90,1,0,0,2,2,0,7,2,0,0,0,0,2,1,1,50.0
Anthony Gordon,10,eng ENG,AM,24-002,90,0,0,0,1,1,0,6,0,1,0,0,0,1,0,1,0.0
Sandro Tonali,8,it ITA,DM,24-294,68,0,0,0,1,2,0,0,0,2,0,0,0,9,0,0,
Lewis Miley,67,eng ENG,DM,18-301,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bruno Guimarães,39,br BRA,DM,27-102,87,0,0,0,2,3,0,1,0,0,0,0,0,1,0,0,
Sean Longstaff,36,eng ENG,DM,27-119,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lewis Hall,20,eng ENG,LB,20-171,90,0,0,0,0,1,0,0,0,5,0,0,0,7,0,2,0.0
Dan Burn,33,eng ENG,CB,32-293,90,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,100.0
Fabian Schär,5,ch SUI,CB,33-068,90,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0
Valentino Livramento,21,eng ENG,RB,22-106,68,0,0,0,0,1,0,0,1,2,0,0,0,4,0,0,
Kieran Trippier,2,eng ENG,RB,34-160,22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100.0
Nick Pope,22,eng ENG,GK,32-313,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
