Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Alexander Isak,14,se SWE,FW,25-193,65,0,0,0,1,0,1,0,1,0,0,0,0,1,2,2,50.0
Callum Wilson,9,eng ENG,FW,33-034,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0.0
Harvey Barnes,11,eng ENG,"LW,RW",27-114,89,0,0,0,0,1,1,2,1,0,0,0,0,3,0,0,
Lewis Miley,67,eng ENG,RW,18-336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jacob Murphy,23,eng ENG,RW,30-037,65,0,0,0,1,1,0,1,0,1,0,0,0,4,0,1,0.0
Joe Willock,28,eng ENG,LW,25-225,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Joelinton,7,br BRA,LM,28-231,90,0,0,0,1,2,0,0,1,3,0,0,0,4,7,3,70.0
Sandro Tonali,8,it ITA,CM,24-329,90,0,0,0,1,2,0,1,1,2,0,0,0,8,0,0,
Bruno Guimarães,39,br BRA,RM,27-137,90,0,0,0,1,1,0,1,0,1,0,0,0,3,0,1,0.0
Valentino Livramento,21,eng ENG,LB,22-141,90,0,0,0,1,2,0,1,0,1,0,0,0,6,0,2,0.0
Dan Burn,33,eng ENG,CB,32-328,90,0,0,0,1,0,0,0,1,1,0,0,0,6,4,1,80.0
Fabian Schär,5,ch SUI,CB,33-103,90,1,0,0,2,1,0,0,1,1,0,0,0,1,1,1,50.0
Kieran Trippier,2,eng ENG,RB,34-195,88,0,0,0,1,1,0,3,1,7,0,0,0,5,0,1,0.0
Emil Krafth,17,se SWE,RB,30-243,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
Nick Pope,22,eng ENG,GK,32-348,90,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,
