Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Alexander Isak,14,se SWE,FW,25-193,65,29,1,2,8,20,6,29,4,4,100.0,0,0.0,18,144,85,3,0,2,2,3,23,5
Callum Wilson,9,eng ENG,FW,33-034,25,6,1,1,2,3,2,6,0,0,,0,,1,13,11,1,0,1,0,0,3,1
Harvey Barnes,11,eng ENG,"LW,RW",27-114,89,43,1,6,11,26,8,43,4,2,50.0,2,50.0,26,179,117,6,2,3,1,1,34,12
Lewis Miley,67,eng ENG,RW,18-336,1,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Jacob Murphy,23,eng ENG,RW,30-037,65,32,0,7,14,12,2,32,2,1,50.0,1,50.0,17,83,34,1,1,0,0,1,23,5
Joe Willock,28,eng ENG,LW,25-225,25,5,0,2,1,3,1,5,0,0,,0,,3,78,72,2,0,1,0,0,3,1
Joelinton,7,br BRA,LM,28-231,90,56,4,14,27,17,4,56,1,1,100.0,0,0.0,19,105,70,2,1,1,2,1,38,3
Sandro Tonali,8,it ITA,CM,24-329,90,57,5,16,29,12,0,57,1,1,100.0,0,0.0,20,144,68,1,1,0,1,0,32,3
Bruno Guimarães,39,br BRA,RM,27-137,90,62,5,11,28,24,5,62,0,0,,0,,30,207,124,4,5,0,2,0,43,5
Valentino Livramento,21,eng ENG,LB,22-141,90,54,6,20,26,8,0,54,1,1,100.0,0,0.0,22,126,93,0,0,0,0,2,28,1
Dan Burn,33,eng ENG,CB,32-328,90,66,8,37,29,1,0,66,0,0,,0,,20,95,42,0,0,0,2,0,28,0
Fabian Schär,5,ch SUI,CB,33-103,90,54,8,28,23,3,0,54,0,0,,0,,28,123,85,0,2,0,0,0,37,0
Kieran Trippier,2,eng ENG,RB,34-195,88,75,4,31,25,19,3,75,0,0,,0,,17,75,36,1,1,0,2,0,32,1
Emil Krafth,17,se SWE,RB,30-243,2,6,1,2,2,2,0,6,0,0,,0,,0,0,0,0,0,0,0,0,1,0
Nick Pope,22,eng ENG,GK,32-348,90,28,23,28,0,0,0,28,0,0,,0,,12,70,56,0,0,0,0,0,10,0
