Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Michail Antonio,9,jm JAM,FW,34-226,66,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,1,0
Danny Ings,18,eng ENG,FW,32-109,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Crysencio Summerville,7,nl NED,LM,23-010,82,2,1,1,1,0,0,0,,0,1,1,0,0,2,0,0
Luis Guilherme,17,br BRA,LM,18-274,8,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Lucas Paquetá,10,br BRA,CM,27-074,90,0,0,0,0,0,0,2,0.0,2,5,0,5,0,0,3,0
Tomáš Souček,28,cz CZE,"CM,DM",29-256,90,2,1,0,2,0,2,5,40.0,3,0,0,0,0,2,2,0
Jarrod Bowen,20,eng ENG,RM,27-325,90,2,0,0,1,1,1,3,33.3,2,1,0,1,2,4,1,0
Guido Rodríguez,24,ar ARG,DM,30-211,66,0,0,0,0,0,0,2,0.0,2,4,3,1,0,0,1,0
Carlos Soler,4,es ESP,CM,27-312,24,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
Emerson Palmieri,33,it ITA,LB,30-098,90,5,2,3,1,1,4,4,100.0,0,2,0,2,0,5,2,0
Max Kilman,26,eng ENG,CB,27-170,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,10,0
Jean-Clair Todibo,25,fr FRA,CB,24-315,90,1,1,1,0,0,1,1,100.0,0,4,1,3,0,1,5,1
Aaron Wan-Bissaka,29,eng ENG,RB,26-349,66,0,0,0,0,0,0,0,,0,1,0,1,1,1,7,0
Vladimír Coufal,5,cz CZE,RB,32-079,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Łukasz Fabiański,1,pl POL,GK,39-205,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
