Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Michail Antonio,9,jm JAM,FW,34-226,66,16,15,0,0,0,0,0,0,0,0,0,0,12,1,0
Danny Ings,18,eng ENG,FW,32-109,24,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0
Crysencio Summerville,7,nl NED,LM,23-010,82,27,24,3,2,1,0,4,0,1,1,0,0,18,0,0
Luis Guilherme,17,br BRA,LM,18-274,8,3,2,1,0,0,0,1,0,1,0,1,0,1,0,0
Lucas Paquetá,10,br BRA,CM,27-074,90,64,61,3,2,2,0,2,0,0,0,0,0,50,0,1
Tomáš Souček,28,cz CZE,"CM,DM",29-256,90,51,49,2,2,0,1,0,0,0,0,0,0,45,0,0
Jarrod Bowen,20,eng ENG,RM,27-325,90,27,25,2,0,1,0,2,0,2,2,0,0,18,0,2
Guido Rodríguez,24,ar ARG,DM,30-211,66,40,39,1,1,0,0,0,0,0,0,0,0,33,0,1
Carlos Soler,4,es ESP,CM,27-312,24,11,10,1,1,0,0,0,0,0,0,0,0,11,0,0
Emerson Palmieri,33,it ITA,LB,30-098,90,57,41,16,0,0,0,3,13,3,2,1,0,43,0,2
Max Kilman,26,eng ENG,CB,27-170,90,49,49,0,0,0,1,0,0,0,0,0,0,34,0,1
Jean-Clair Todibo,25,fr FRA,CB,24-315,90,48,48,0,0,0,0,0,0,0,0,0,0,42,0,0
Aaron Wan-Bissaka,29,eng ENG,RB,26-349,66,43,36,7,0,0,0,1,7,0,0,0,0,32,0,1
Vladimír Coufal,5,cz CZE,RB,32-079,24,17,13,4,1,0,0,1,3,0,0,0,0,10,0,1
Łukasz Fabiański,1,pl POL,GK,39-205,90,29,21,8,1,0,0,0,0,0,0,0,0,18,0,0
