Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Beto,14,gw GNB,FW,27-022,90,33,5,5,9,19,6,33,3,0,0.0,3,100.0,21,82,17,1,1,1,1,4,25,7
Jack Harrison,11,eng ENG,LW,28-094,90,34,1,4,9,21,3,34,1,1,100.0,0,0.0,16,63,25,1,1,0,1,1,19,5
Jesper Lindstrøm,29,dk DEN,RW,24-359,53,21,2,3,12,7,1,21,2,0,0.0,2,100.0,11,49,19,0,1,0,1,1,14,5
Ashley Young,18,eng ENG,RW,39-228,37,19,0,4,8,7,2,19,2,1,50.0,1,50.0,11,44,7,0,0,0,0,0,13,3
Abdoulaye Doucouré,16,ml MLI,AM,32-052,80,45,0,5,24,18,4,45,4,1,25.0,3,75.0,26,189,106,3,1,0,1,1,26,2
Carlos Alcaraz,24,ar ARG,AM,22-084,10,5,1,1,2,3,0,5,0,0,,0,,1,25,19,1,1,0,0,0,1,0
Idrissa Gana Gueye,27,sn SEN,DM,35-149,90,47,3,13,24,11,1,47,1,0,0.0,1,100.0,21,66,24,0,2,1,1,2,22,1
James Garner,37,eng ENG,DM,23-346,80,38,1,6,18,14,1,38,4,2,50.0,2,50.0,16,66,19,1,0,0,0,2,16,2
Tim Iroegbunam,42,eng ENG,DM,21-237,10,5,3,3,1,1,0,5,0,0,,0,,1,7,7,0,0,0,0,1,0,0
Vitaliy Mykolenko,19,ua UKR,LB,25-269,90,43,5,15,20,8,0,43,0,0,,0,,18,81,35,0,0,0,0,0,21,1
Jarrad Branthwaite,32,eng ENG,CB,22-240,90,44,10,32,11,1,1,44,1,1,100.0,0,0.0,23,92,48,0,0,0,0,0,20,0
James Tarkowski,6,eng ENG,CB,32-095,90,32,4,19,11,2,1,32,0,0,,0,,19,110,40,1,0,0,0,0,20,0
Jake O'Brien,15,ie IRL,RB,23-283,90,63,5,13,32,19,2,63,0,0,,0,,27,121,44,1,1,0,0,0,34,1
Jordan Pickford,1,eng ENG,GK,30-352,90,46,24,43,3,0,0,46,0,0,,0,,28,173,94,0,0,0,0,0,25,0
