Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Nicolas Jackson,15,sn SEN,FW,23-185,75,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
Christopher Nkunku,18,fr FRA,FW,27-038,15,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Jadon Sancho,19,eng ENG,LW,24-272,90,3,2,0,1,2,1,1,100.0,0,1,0,1,0,3,0,0
Pedro Neto,7,pt POR,RW,24-288,75,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Noni Madueke,11,eng ENG,RW,22-287,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Cole Palmer,20,eng ENG,AM,22-230,90,1,0,0,0,1,0,0,,0,1,0,1,0,1,0,0
Enzo Fernández,8,ar ARG,DM,23-340,90,3,1,1,2,0,3,4,75.0,1,0,0,0,0,3,0,0
Moisés Caicedo,25,ec ECU,DM,23-050,90,5,1,3,2,0,1,1,100.0,0,0,0,0,1,6,3,0
Malo Gusto,27,fr FRA,LB,21-217,90,2,2,0,1,1,1,2,50.0,1,1,0,1,0,2,1,1
Levi Colwill,6,eng ENG,CB,21-300,90,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
Tosin Adarabioyo,4,eng ENG,CB,27-089,90,3,3,2,1,0,2,2,100.0,0,1,1,0,0,3,5,0
Axel Disasi,2,fr FRA,RB,26-286,90,4,3,3,0,1,3,4,75.0,1,1,0,1,0,4,2,0
Robert Sánchez,1,es ESP,GK,27-034,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
