Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Nicolas Jackson,15,sn SEN,FW,23-185,75,0,0,0,2,2,1,0,0,1,0,0,0,0,0,1,0.0
Christopher Nkunku,18,fr FRA,FW,27-038,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Jadon Sancho,19,eng ENG,LW,24-272,90,0,0,0,1,3,0,3,0,2,0,0,0,7,0,0,
Pedro Neto,7,pt POR,RW,24-288,75,0,0,0,2,1,0,3,0,0,0,0,0,1,2,1,66.7
Noni Madueke,11,eng ENG,RW,22-287,15,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,
Cole Palmer,20,eng ENG,AM,22-230,90,0,0,0,1,2,0,7,0,0,0,0,0,3,0,1,0.0
Enzo Fernández,8,ar ARG,DM,23-340,90,0,0,0,1,2,0,2,0,1,0,0,0,1,0,1,0.0
Moisés Caicedo,25,ec ECU,DM,23-050,90,0,0,0,1,2,0,1,1,1,0,0,0,6,1,0,100.0
Malo Gusto,27,fr FRA,LB,21-217,90,0,0,0,0,2,0,1,0,2,0,0,0,4,1,1,50.0
Levi Colwill,6,eng ENG,CB,21-300,90,0,0,0,1,1,0,0,0,1,0,0,0,3,1,0,100.0
Tosin Adarabioyo,4,eng ENG,CB,27-089,90,0,0,0,0,2,0,0,0,3,0,0,0,3,4,3,57.1
Axel Disasi,2,fr FRA,RB,26-286,90,1,0,0,2,0,0,0,0,3,0,0,0,3,0,1,0.0
Robert Sánchez,1,es ESP,GK,27-034,90,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
