Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Danny Welbeck,18,eng ENG,FW,33-349,90,30,0,2,19,10,3,30,1,0,0.0,0,0.0,15,82,57,1,3,0,3,2,21,2
Georginio Rutter,14,fr FRA,FW,22-203,65,20,2,4,11,5,1,20,0,0,,0,,10,60,46,1,1,0,3,1,14,1
Brajan Gruda,8,de GER,RM,20-162,25,10,0,1,4,5,1,10,1,1,100.0,0,0.0,7,45,28,3,0,1,0,0,9,0
Kaoru Mitoma,22,jp JPN,LM,27-173,89,44,0,3,23,18,6,44,3,0,0.0,3,100.0,25,120,60,2,1,1,0,0,25,9
Jakub Moder,15,pl POL,LM,25-216,1,7,0,3,3,1,0,7,0,0,,0,,1,1,1,0,0,0,0,0,1,0
Yasin Ayari,26,se SWE,CM,21-034,45,28,1,7,18,4,0,28,1,0,0.0,1,100.0,17,65,21,0,1,0,1,0,20,0
Carlos Baleba,20,cm CMR,CM,20-311,45,30,0,6,18,7,0,30,2,1,50.0,0,0.0,14,69,34,0,0,0,0,1,17,0
Jack Hinshelwood,41,eng ENG,CM,19-212,56,34,5,14,16,4,1,34,0,0,,0,,18,72,27,0,0,0,2,0,26,0
Matt O'Riley,33,dk DEN,CM,23-354,34,12,1,2,7,3,2,12,0,0,,0,,6,27,10,0,0,0,0,0,7,2
Simon Adingra,11,ci CIV,RM,22-313,64,18,2,5,6,7,0,18,1,0,0.0,1,100.0,11,42,17,0,0,0,3,0,10,4
João Pedro,9,br BRA,FW,23-044,26,22,0,3,10,9,3,22,0,0,,0,,13,88,39,1,1,1,2,1,17,1
Pervis Estupiñán,30,ec ECU,LB,26-293,90,56,1,17,31,8,1,56,0,0,,0,,29,130,81,1,2,0,2,2,33,1
Igor,3,br BRA,CB,26-276,90,87,13,47,41,0,0,87,0,0,,0,,61,332,187,0,0,0,0,0,68,0
Jan Paul van Hecke,29,nl NED,CB,24-154,90,84,14,44,38,2,0,84,0,0,,0,,65,326,196,0,0,0,0,0,68,0
Joël Veltman,34,nl NED,RB,32-299,90,51,6,20,24,8,1,51,2,0,0.0,0,0.0,35,136,60,1,0,0,0,0,35,2
Bart Verbruggen,1,nl NED,GK,22-083,90,35,29,34,1,0,0,35,0,0,,0,,20,79,37,0,0,0,0,0,16,0
