Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
José Sá,pt POR,32-036,90,3,0,3,100.0,0.6,4,17,23.5,33,3,30.3,32.0,12,58.3,44.3,22,3,13.6,4,14.1
