Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Liam Delap,19,eng ENG,FW,22-056,80,0,0,0,0,3,0,1,0,0,0,0,0,0,1,3,25.0
George Hirst,27,sct SCO,FW,26-049,10,0,0,0,1,2,1,0,0,0,0,0,0,1,2,0,100.0
Julio Enciso,9,py PAR,LW,21-072,90,1,0,0,2,1,0,0,0,1,0,0,0,1,0,2,0.0
Ben Johnson,18,eng ENG,"RW,RB",25-071,90,0,0,0,2,0,0,5,0,2,0,0,0,4,2,3,40.0
Nathan Broadhead,33,wls WAL,AM,27-000,64,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0
Jack Taylor,14,ie IRL,"DM,AM",26-286,26,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0.0
Jens Cajuste,12,se SWE,DM,25-238,80,0,0,0,1,1,0,1,1,0,0,0,0,6,2,4,33.3
Conor Chaplin,10,eng ENG,AM,28-048,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Sam Morsy,5,eg EGY,DM,33-207,90,0,0,0,1,2,0,1,1,2,0,0,0,2,1,0,100.0
Conor Townsend,22,eng ENG,LB,32-032,80,0,0,0,0,3,0,4,0,0,0,0,0,3,3,0,100.0
Leif Davis,3,eng ENG,LB,25-083,10,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
Cameron Burgess,15,au AUS,CB,29-166,90,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,60.0
Dara O'Shea,26,ie IRL,CB,26-032,90,0,0,0,2,1,0,0,1,0,0,0,0,4,5,3,62.5
Axel Tuanzebe,40,cd COD,RB,27-142,80,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0.0
Jaden Philogene Bidace,29,eng ENG,"RW,RB",23-056,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Alex Palmer,31,eng ENG,GK,28-238,90,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
