Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Alexander Isak,14,se SWE,"FW,LW",25-074,90,0,0,0,3,0,2,2,0,0,0,0,0,2,1,1,50.0
Anthony Gordon,10,eng ENG,LW,23-284,86,0,0,0,0,5,0,4,0,0,0,0,0,4,0,0,
Callum Wilson,9,eng ENG,FW,32-281,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
Jacob Murphy,23,eng ENG,RW,29-284,73,0,0,0,0,0,0,3,1,0,0,0,0,4,1,1,50.0
Harvey Barnes,11,eng ENG,RW,26-361,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Joelinton,7,br BRA,LM,28-112,86,0,0,0,2,2,0,0,1,0,0,0,0,10,4,1,80.0
Joe Willock,28,eng ENG,LM,25-106,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Bruno Guimarães,39,br BRA,CM,27-018,90,0,0,0,1,3,0,1,0,3,0,0,0,1,0,0,
Sandro Tonali,8,it ITA,RM,24-210,86,1,0,0,3,2,0,2,1,1,0,0,0,4,0,1,0.0
Sean Longstaff,36,eng ENG,RM,27-035,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Lewis Hall,20,eng ENG,LB,20-087,90,0,0,0,0,2,0,3,1,1,0,0,0,4,1,0,100.0
Dan Burn,33,eng ENG,CB,32-209,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,33.3
Fabian Schär,5,ch SUI,CB,32-350,90,0,0,0,0,1,1,0,1,1,0,0,0,3,1,0,100.0
Valentino Livramento,21,eng ENG,RB,22-022,90,0,0,0,0,0,1,1,0,2,0,0,0,4,0,2,0.0
Nick Pope,22,eng ENG,GK,32-229,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
