Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Jáder Durán,9,co COL,FW,21-008,79,0,0,0,1,1,2,0,0,1,0,0,0,5,0,0,
Ollie Watkins,11,eng ENG,FW,28-357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Morgan Rogers,27,eng ENG,LW,22-148,89,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,
Emi Buendía,10,ar ARG,LW,27-362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
John McGinn,7,sct SCO,RW,30-064,90,1,0,0,3,2,0,1,0,1,0,0,0,7,0,0,
Youri Tielemans,8,be BEL,AM,27-228,90,0,0,0,0,1,0,2,1,2,0,0,0,1,0,0,
Amadou Onana,24,be BEL,DM,23-127,90,0,0,0,3,0,0,0,1,1,0,0,0,1,1,0,100.0
Boubacar Kamara,44,fr FRA,DM,25-028,90,0,0,0,4,0,0,0,0,3,0,0,0,2,0,0,
Lucas Digne,12,fr FRA,LB,31-154,90,0,0,0,0,1,1,3,1,1,0,0,0,5,0,1,0.0
Pau Torres,14,es ESP,CB,27-340,90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0
Ezri Konsa,4,eng ENG,CB,27-059,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Matty Cash,2,pl POL,RB,27-136,90,1,0,0,3,0,0,0,0,1,0,0,0,5,0,0,
Emiliano Martínez,23,ar ARG,GK,32-110,90,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
