Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Jáder Durán,9,co COL,FW,21-008,79,1,1,0,1,0,0,0,,0,1,0,1,0,1,2,0
Ollie Watkins,11,eng ENG,FW,28-357,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Morgan Rogers,27,eng ENG,LW,22-148,89,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,1,0
Emi Buendía,10,ar ARG,LW,27-362,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
John McGinn,7,sct SCO,RW,30-064,90,2,1,0,1,1,0,2,0.0,2,0,0,0,0,2,0,0
Youri Tielemans,8,be BEL,AM,27-228,90,3,2,2,1,0,0,2,0.0,2,0,0,0,1,4,0,0
Amadou Onana,24,be BEL,DM,23-127,90,3,1,3,0,0,1,1,100.0,0,0,0,0,1,4,1,0
Boubacar Kamara,44,fr FRA,DM,25-028,90,6,3,4,1,1,4,5,80.0,1,1,0,1,0,6,0,0
Lucas Digne,12,fr FRA,LB,31-154,90,2,1,2,0,0,2,3,66.7,1,1,0,1,1,3,2,1
Pau Torres,14,es ESP,CB,27-340,90,2,1,2,0,0,1,1,100.0,0,1,1,0,0,2,5,0
Ezri Konsa,4,eng ENG,CB,27-059,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
Matty Cash,2,pl POL,RB,27-136,90,2,1,2,0,0,1,2,50.0,1,2,0,2,0,2,1,0
Emiliano Martínez,23,ar ARG,GK,32-110,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
