Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jean-Philippe Mateta,14,fr FRA,FW,27-201,79,18,0,0,10,9,5,18,3,2,66.7,1,33.3,12,100,56,2,1,0,3,1,14,2
Eddie Nketiah,9,eng ENG,FW,25-230,11,7,0,0,5,2,1,7,0,0,,0,,7,32,7,0,0,0,1,1,7,0
Eberechi Eze,10,eng ENG,AM,26-200,78,32,0,2,18,13,1,32,5,4,80.0,1,20.0,19,109,73,2,1,0,0,2,21,4
Justin Devenny,55,nir NIR,AM,21-096,12,6,0,0,1,5,0,6,0,0,,0,,2,9,0,0,0,0,1,0,3,1
Ismaila Sarr,7,sn SEN,AM,26-325,90,44,3,5,17,22,3,44,1,1,100.0,0,0.0,23,101,55,2,2,1,3,0,32,4
Jefferson Lerma,8,co COL,CM,30-082,19,5,0,2,2,1,0,5,0,0,,0,,3,6,3,0,1,0,0,0,3,0
Cheick Doucouré,28,ml MLI,CM,25-007,71,38,1,8,28,4,0,38,0,0,,0,,26,134,68,1,2,0,1,3,27,1
Will Hughes,19,eng ENG,CM,29-273,61,43,1,5,33,7,0,43,0,0,,0,,23,129,39,0,2,0,0,0,29,4
Daichi Kamada,18,jp JPN,CM,28-163,29,19,0,1,16,2,0,19,1,1,100.0,0,0.0,11,27,7,0,0,0,0,0,13,0
Tyrick Mitchell,3,eng ENG,WB,25-136,79,57,3,15,23,19,3,57,5,2,40.0,2,40.0,35,190,109,6,4,2,0,2,37,6
Nathaniel Clyne,17,eng ENG,WB,33-285,11,6,1,1,3,2,0,6,0,0,,0,,2,9,3,0,1,0,0,0,4,0
Daniel Muñoz,12,co COL,WB,28-234,90,62,5,18,26,19,4,62,5,1,20.0,4,80.0,26,139,36,0,1,0,1,0,29,7
Marc Guéhi,6,eng ENG,CB,24-186,90,80,13,40,35,6,1,80,0,0,,0,,42,224,115,1,0,0,1,0,48,0
Maxence Lacroix,5,fr FRA,CB,24-284,90,70,13,42,28,1,0,70,2,1,50.0,0,0.0,47,218,110,0,1,0,0,0,47,0
Chris Richards,26,us USA,CB,24-293,90,70,8,39,31,0,0,70,0,0,,0,,31,123,49,0,0,0,0,1,41,0
Dean Henderson,1,eng ENG,GK,27-309,90,36,31,36,0,0,0,36,0,0,,0,,26,193,101,0,0,0,0,0,17,0
