Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Ollie Watkins,11,eng ENG,FW,28-294,74,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Jáder Durán,9,co COL,FW,20-311,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
Jacob Ramsey,41,eng ENG,LW,23-144,82,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.0
Emi Buendía,10,ar ARG,"AM,RW",27-299,8,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
Leon Bailey,31,jm JAM,RW,27-071,60,1,0,0,0,0,0,3,1,0,0,0,0,3,0,1,0.0
Jaden Philogene Bidace,19,eng ENG,RW,22-254,29,2,1,1,2,0,0,0,0,1,0,0,0,1,0,0,
Morgan Rogers,27,eng ENG,AM,22-085,82,1,0,0,2,1,0,0,2,0,0,0,0,5,0,1,0.0
John McGinn,7,sct SCO,LW,30-001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Youri Tielemans,8,be BEL,DM,27-165,90,0,0,0,2,2,0,10,1,1,0,0,0,6,1,0,100.0
Amadou Onana,24,be BEL,DM,23-064,74,0,0,0,0,1,0,0,3,1,0,0,0,3,0,0,
Ross Barkley,6,eng ENG,DM,30-319,16,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,
Lucas Digne,12,fr FRA,LB,31-091,90,1,0,0,2,0,1,4,1,0,0,0,0,1,1,3,25.0
Pau Torres,14,es ESP,CB,27-277,90,0,0,0,1,1,0,0,1,1,0,0,0,3,0,3,0.0
Diego Carlos,3,br BRA,CB,31-218,90,0,0,0,1,0,0,0,2,0,0,0,0,1,1,4,20.0
Matty Cash,2,pl POL,RB,27-073,90,0,0,0,1,1,0,1,1,0,0,1,0,5,1,0,100.0
Emiliano Martínez,23,ar ARG,GK,32-047,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
