Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Ollie Watkins,11,eng ENG,FW,28-294,74,15,0,0,4,11,3,15,2,0,0.0,2,100.0,10,26,13,0,0,0,2,1,16,6
Jáder Durán,9,co COL,FW,20-311,16,7,1,1,2,4,1,7,0,0,,0,,3,14,8,1,0,0,0,0,4,2
Jacob Ramsey,41,eng ENG,LW,23-144,82,32,0,2,10,20,4,32,2,1,50.0,1,50.0,20,94,55,3,1,1,1,0,27,8
Emi Buendía,10,ar ARG,"AM,RW",27-299,8,9,0,1,6,2,0,9,0,0,,0,,8,31,15,0,1,0,0,0,9,0
Leon Bailey,31,jm JAM,RW,27-071,60,34,4,7,10,18,2,34,3,1,33.3,2,66.7,17,112,36,2,1,1,6,4,20,9
Jaden Philogene Bidace,19,eng ENG,RW,22-254,29,7,0,3,3,1,0,7,1,0,0.0,1,100.0,5,6,1,0,0,0,1,0,4,0
Morgan Rogers,27,eng ENG,AM,22-085,82,34,1,3,14,17,5,34,2,1,50.0,0,0.0,17,160,78,5,3,1,1,3,20,5
John McGinn,7,sct SCO,LW,30-001,8,5,0,1,3,1,0,5,0,0,,0,,1,3,0,0,0,0,0,0,3,0
Youri Tielemans,8,be BEL,DM,27-165,90,90,4,17,53,21,1,90,3,1,33.3,0,0.0,43,207,121,1,0,0,1,1,63,1
Amadou Onana,24,be BEL,DM,23-064,74,38,0,10,22,7,1,38,1,1,100.0,0,0.0,19,116,71,1,3,0,0,0,28,1
Ross Barkley,6,eng ENG,DM,30-319,16,18,1,4,11,3,1,18,0,0,,0,,11,88,60,1,1,0,0,0,14,0
Lucas Digne,12,fr FRA,LB,31-091,90,48,3,11,11,26,4,48,0,0,,0,,19,69,31,2,0,1,0,0,27,7
Pau Torres,14,es ESP,CB,27-277,90,55,5,22,31,2,1,55,1,1,100.0,0,0.0,31,326,255,2,1,0,1,0,40,0
Diego Carlos,3,br BRA,CB,31-218,90,60,12,27,33,0,0,60,0,0,,0,,30,131,55,0,0,0,0,1,41,0
Matty Cash,2,pl POL,RB,27-073,90,62,2,23,35,5,0,62,2,2,100.0,0,0.0,27,191,133,2,1,0,2,2,33,1
Emiliano Martínez,23,ar ARG,GK,32-047,90,35,25,34,1,0,0,35,0,0,,0,,20,109,22,0,0,0,0,0,18,0
