Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Kamaldeen Sulemana,20,gh GHA,FW,22-304,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nathan Wood-Gordon,15,eng ENG,CB,22-198,76,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
Adam Armstrong,9,eng ENG,FW,27-309,81,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0.0
Cameron Archer,19,eng ENG,FW,23-147,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Tyler Dibling,33,eng ENG,"RM,AM",18-278,90,0,0,0,1,2,0,1,0,0,0,0,0,3,1,1,50.0
Mateus Fernandes,18,pt POR,LM,20-158,90,1,0,0,3,0,1,3,0,1,0,0,0,3,2,0,100.0
Flynn Downes,4,eng ENG,CM,25-330,90,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,
Joe Aribo,7,ng NGA,"CM,RM",28-147,90,0,0,0,1,1,0,1,0,3,0,0,0,4,0,0,
Ryan Manning,3,ie IRL,LB,28-184,61,0,0,0,2,3,0,4,2,2,0,0,0,4,0,1,0.0
Yukinari Sugawara,16,jp JPN,RB,24-170,29,0,0,0,0,1,0,2,1,1,0,0,0,2,0,0,
Jan Bednarek,35,pl POL,CB,28-247,90,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,100.0
Taylor Harwood-Bellis,6,eng ENG,CB,22-320,90,0,0,0,0,2,0,1,3,1,0,0,0,6,3,0,100.0
Kyle Walker-Peters,2,eng ENG,"RB,LB",27-246,90,0,0,0,0,0,0,1,1,1,0,0,0,5,0,0,
Alex McCarthy,1,eng ENG,GK,35-012,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
