Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jean-Philippe Mateta,14,fr FRA,FW,27-121,90,24,3,3,9,13,1,24,0,0,,0,,7,13,3,0,0,0,4,0,15,3
Eberechi Eze,10,eng ENG,AM,26-120,90,56,2,9,17,31,8,56,7,3,42.9,4,57.1,30,207,104,3,2,1,1,2,34,6
Ismaila Sarr,7,sn SEN,AM,26-245,66,21,1,4,5,12,4,21,0,0,,0,,12,101,70,4,0,2,3,2,13,6
Eddie Nketiah,9,eng ENG,AM,25-150,24,14,1,3,5,6,0,14,1,0,0.0,1,100.0,7,49,23,1,0,0,1,1,7,5
Jefferson Lerma,8,co COL,CM,30-002,21,12,0,1,5,6,0,12,0,0,,0,,4,16,7,0,0,0,0,0,2,0
Will Hughes,19,eng ENG,CM,29-193,69,39,0,5,15,19,0,39,0,0,,0,,10,57,26,2,0,0,1,2,11,2
Adam Wharton,20,eng ENG,CM,20-147,87,47,4,7,22,18,1,47,0,0,,0,,14,60,17,1,0,1,1,0,17,0
Daichi Kamada,18,jp JPN,CM,28-083,3,6,2,2,3,1,0,6,0,0,,0,,2,27,27,1,1,0,0,0,2,0
Tyrick Mitchell,3,eng ENG,WB,25-056,90,48,5,17,8,23,1,48,2,1,50.0,1,50.0,21,84,39,2,2,0,1,1,26,6
Daniel Muñoz,12,co COL,WB,28-154,90,52,3,14,15,23,5,52,2,0,0.0,1,50.0,17,107,51,1,0,1,0,1,17,5
Marc Guéhi,6,eng ENG,CB,24-106,90,30,12,15,12,3,1,30,0,0,,0,,8,44,21,0,1,0,0,2,9,0
Maxence Lacroix,5,fr FRA,CB,24-204,90,30,5,16,13,2,1,30,0,0,,0,,12,45,25,0,0,0,0,1,11,0
Trevoh Chalobah,27,eng ENG,CB,25-114,90,37,6,15,18,4,0,37,0,0,,0,,9,15,8,0,0,0,0,0,9,0
Dean Henderson,1,eng ENG,GK,27-229,90,34,28,34,0,0,0,34,0,0,,0,,18,192,70,0,0,0,0,0,6,0
