Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Jean-Philippe Mateta,14,fr FRA,FW,27-121,90,15,15,0,0,0,0,0,0,0,0,0,0,10,0,0
Eberechi Eze,10,eng ENG,AM,26-120,90,40,31,7,4,1,0,6,0,2,1,0,0,23,2,2
Ismaila Sarr,7,sn SEN,AM,26-245,66,13,13,0,0,0,0,3,0,0,0,0,0,8,0,1
Eddie Nketiah,9,eng ENG,AM,25-150,24,8,8,0,0,0,0,2,0,0,0,0,0,6,0,1
Jefferson Lerma,8,co COL,CM,30-002,21,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
Will Hughes,19,eng ENG,CM,29-193,69,27,21,6,1,0,0,7,0,5,3,0,0,13,0,0
Adam Wharton,20,eng ENG,CM,20-147,87,29,26,2,1,0,0,1,0,1,0,1,0,18,1,1
Daichi Kamada,18,jp JPN,CM,28-083,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Tyrick Mitchell,3,eng ENG,WB,25-056,90,34,28,5,0,0,0,5,5,0,0,0,0,21,1,3
Daniel Muñoz,12,co COL,WB,28-154,90,31,23,8,0,0,0,4,8,0,0,0,0,23,0,1
Marc Guéhi,6,eng ENG,CB,24-106,90,14,12,2,2,0,1,0,0,0,0,0,0,12,0,0
Maxence Lacroix,5,fr FRA,CB,24-204,90,21,21,0,0,0,1,0,0,0,0,0,0,15,0,0
Trevoh Chalobah,27,eng ENG,CB,25-114,90,23,23,0,0,0,0,1,0,0,0,0,0,13,0,1
Dean Henderson,1,eng ENG,GK,27-229,90,32,19,13,4,0,0,0,0,0,0,0,0,14,0,0
