Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Cameron Archer,19,eng ENG,FW,23-097,86,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Paul Onuachu,32,ng NGA,FW,30-151,4,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Mateus Fernandes,18,pt POR,"LM,CM",20-108,90,48,44,4,0,0,0,2,1,1,1,0,0,40,0,1
Adam Lallana,10,eng ENG,CM,36-169,59,30,29,0,0,0,0,0,0,0,0,0,0,26,1,0
Joe Aribo,7,ng NGA,CM,28-097,31,17,16,1,0,0,0,0,1,0,0,0,0,15,0,1
Flynn Downes,4,eng ENG,CM,25-280,86,36,36,0,0,0,0,0,0,0,0,0,0,34,0,0
Kamaldeen Sulemana,20,gh GHA,"LM,CM",22-254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Dibling,33,eng ENG,RM,18-228,45,15,14,1,1,0,0,0,0,0,0,0,0,10,0,1
Adam Armstrong,9,eng ENG,RM,27-259,45,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Ryan Manning,3,ie IRL,LB,28-134,76,22,19,2,0,0,0,0,2,0,0,0,0,18,1,0
James Bree,14,eng ENG,RB,27-015,14,10,9,1,1,0,0,0,0,0,0,0,0,8,0,0
Jack Stephens,5,eng ENG,CB,30-273,90,38,35,3,1,0,0,0,2,0,0,0,0,36,0,0
Jan Bednarek,35,pl POL,CB,28-197,90,78,77,1,1,0,1,0,0,0,0,0,0,74,0,0
Taylor Harwood-Bellis,6,eng ENG,CB,22-270,90,71,69,2,2,1,1,0,0,0,0,0,0,68,0,0
Kyle Walker-Peters,2,eng ENG,"RB,LB",27-196,90,63,57,6,1,0,0,0,5,0,0,0,0,60,0,2
Aaron Ramsdale,30,eng ENG,GK,26-165,90,65,54,11,3,0,0,0,0,0,0,0,0,57,0,0
