Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Cameron Archer,19,eng ENG,FW,23-097,86,13,2,8,3,3,2,13,3,0,0.0,3,100.0,7,75,52,2,1,2,2,1,6,4
Paul Onuachu,32,ng NGA,FW,30-151,4,5,0,0,2,3,3,5,0,0,,0,,2,1,1,0,0,0,0,0,5,1
Mateus Fernandes,18,pt POR,"LM,CM",20-108,90,62,6,26,24,13,1,62,5,2,40.0,3,60.0,40,211,116,3,3,0,2,0,44,1
Adam Lallana,10,eng ENG,CM,36-169,59,37,3,16,18,3,0,37,1,1,100.0,0,0.0,25,141,67,2,1,0,2,0,32,0
Joe Aribo,7,ng NGA,CM,28-097,31,17,0,4,10,3,1,17,1,1,100.0,0,0.0,8,50,15,0,0,0,0,0,13,0
Flynn Downes,4,eng ENG,CM,25-280,86,42,3,19,18,5,0,42,0,0,,0,,26,112,52,0,1,0,0,0,33,0
Kamaldeen Sulemana,20,gh GHA,"LM,CM",22-254,4,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Tyler Dibling,33,eng ENG,RM,18-228,45,18,1,5,9,5,1,18,2,1,50.0,0,0.0,13,82,65,1,2,0,1,0,15,5
Adam Armstrong,9,eng ENG,RM,27-259,45,7,0,0,2,5,2,7,0,0,,0,,6,43,36,3,2,1,0,1,7,4
Ryan Manning,3,ie IRL,LB,28-134,76,29,6,10,14,5,2,29,0,0,,0,,16,53,39,2,0,2,0,0,20,4
James Bree,14,eng ENG,RB,27-015,14,10,0,0,8,2,0,10,1,1,100.0,0,0.0,9,48,32,0,0,0,0,1,10,1
Jack Stephens,5,eng ENG,CB,30-273,90,45,8,25,15,5,0,45,0,0,,0,,20,67,20,0,0,0,0,0,27,0
Jan Bednarek,35,pl POL,CB,28-197,90,87,29,63,23,1,1,87,0,0,,0,,69,204,82,0,0,0,0,0,73,0
Taylor Harwood-Bellis,6,eng ENG,CB,22-270,90,86,24,58,27,1,1,86,0,0,,0,,56,230,94,0,0,0,0,0,65,0
Kyle Walker-Peters,2,eng ENG,"RB,LB",27-196,90,74,6,36,31,7,0,74,4,0,0.0,3,75.0,55,368,166,2,0,0,1,0,59,1
Aaron Ramsdale,30,eng ENG,GK,26-165,90,68,52,66,2,0,0,68,0,0,,0,,54,240,106,0,0,0,0,0,41,0
