Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Joshua Zirkzee,11,nl NED,FW,23-122,60,23,1,1,9,13,3,23,0,0,,0,,6,15,7,1,2,1,1,0,14,4
Marcus Rashford,10,eng ENG,"LW,FW",26-326,30,13,0,0,9,4,0,13,0,0,,0,,7,21,7,0,0,0,0,0,10,3
Alejandro Garnacho,17,ar ARG,"LW,RW",20-082,90,37,1,2,18,17,5,37,2,0,0.0,2,100.0,27,305,68,4,2,1,2,4,28,11
Amad Diallo,16,ci CIV,RW,22-072,75,52,0,1,12,40,8,52,4,0,0.0,4,100.0,30,190,49,3,1,2,4,2,37,14
Rasmus Højlund,9,dk DEN,FW,21-230,15,5,0,0,0,5,2,5,0,0,,0,,5,23,11,1,0,1,1,0,5,3
Bruno Fernandes,8,pt POR,AM,30-013,90,108,1,6,46,57,4,108,2,2,100.0,0,0.0,61,269,97,2,1,1,3,1,80,7
Christian Eriksen,14,dk DEN,DM,32-220,75,75,0,6,41,28,2,75,0,0,,0,,41,153,39,0,2,0,0,2,51,7
Manuel Ugarte Ribeiro,25,uy URU,DM,23-163,15,19,1,3,16,0,0,19,1,0,0.0,0,0.0,12,65,15,0,0,0,0,2,13,1
Kobbie Mainoo,37,eng ENG,DM,19-155,90,55,0,1,35,20,2,55,0,0,,0,,39,192,107,2,1,1,4,1,42,5
Diogo Dalot,20,pt POR,LB,25-187,90,73,1,22,44,8,1,73,2,2,100.0,0,0.0,44,226,143,3,2,0,0,0,42,1
Lisandro Martínez,6,ar ARG,CB,26-247,90,119,3,47,67,5,1,119,0,0,,0,,86,376,259,0,0,0,0,0,89,0
Matthijs de Ligt,4,nl NED,CB,25-040,90,92,9,47,42,3,3,92,0,0,,0,,75,367,212,0,0,0,0,0,79,0
Noussair Mazraoui,3,ma MAR,RB,26-312,90,94,4,25,57,14,0,94,5,3,60.0,2,40.0,55,252,148,2,3,0,0,2,55,0
André Onana,24,cm CMR,GK,28-172,90,49,27,48,1,0,0,49,0,0,,0,,36,197,122,0,0,0,0,0,31,0
