Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Rodrigo Muniz,9,br BRA,FW,23-112,79,22,2,2,8,12,8,22,1,0,0.0,0,0.0,12,56,19,0,0,0,0,2,19,6
Raúl Jiménez,7,mx MEX,FW,33-111,11,6,1,1,2,3,0,6,0,0,,0,,3,8,3,0,0,0,2,0,4,1
Alex Iwobi,17,ng NGA,LW,28-113,90,55,1,4,23,29,3,55,3,0,0.0,3,100.0,39,238,136,7,5,1,3,1,46,11
Adama Traoré,11,es ESP,RW,28-212,68,42,0,0,15,28,5,42,3,2,66.7,1,33.3,25,193,87,2,0,1,2,1,34,12
Tom Cairney,10,sct SCO,AM,33-217,22,12,1,3,7,2,0,12,1,0,0.0,0,0.0,7,53,31,0,0,0,0,0,9,0
Emile Smith Rowe,32,eng ENG,AM,24-027,68,62,2,2,31,29,4,62,3,0,0.0,2,66.7,37,184,106,2,1,2,0,1,51,3
Harry Wilson,8,wls WAL,RW,27-155,22,14,0,2,6,7,4,14,0,0,,0,,8,60,12,1,1,2,2,0,11,4
Saša Lukić,20,rs SRB,DM,28-011,90,70,0,7,53,10,0,70,0,0,,0,,39,154,54,0,1,0,1,0,44,0
Andreas Pereira,18,br BRA,DM,28-236,85,76,0,3,30,43,1,76,2,1,50.0,0,0.0,36,194,59,1,1,0,4,2,55,7
Harrison Reed,6,eng ENG,DM,29-210,5,4,0,0,0,4,1,4,1,0,0.0,0,0.0,3,11,4,0,0,0,0,0,3,2
Antonee Robinson,33,us USA,LB,27-016,90,69,5,16,30,23,1,69,1,0,0.0,1,100.0,34,125,42,1,1,0,2,2,39,7
Calvin Bassey,3,ng NGA,CB,24-237,90,80,8,34,46,1,0,80,1,0,0.0,1,100.0,60,268,156,0,1,0,1,1,60,0
Issa Diop,31,fr FRA,CB,27-228,90,64,2,25,38,1,1,64,0,0,,0,,36,156,89,0,0,0,2,0,45,1
Kenny Tete,2,nl NED,RB,28-320,90,74,1,15,38,21,2,74,3,1,33.3,1,33.3,37,185,90,2,2,0,2,2,43,3
Bernd Leno,1,de GER,GK,32-173,90,39,28,39,0,0,0,39,0,0,,0,,28,136,52,0,0,0,0,0,23,0
