Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Raúl Jiménez,7,mx MEX,FW,33-238,67,22,21,1,1,0,0,0,0,0,0,0,0,15,0,0
Rodrigo Muniz,9,br BRA,FW,23-239,23,7,6,1,1,0,0,1,0,0,0,0,0,4,0,1
Antonee Robinson,33,us USA,LW,27-143,90,55,44,11,0,0,0,4,11,0,0,0,0,44,0,1
Harry Wilson,8,wls WAL,RW,27-282,77,23,20,3,0,0,0,0,1,0,0,0,0,17,0,0
Adama Traoré,11,es ESP,RW,28-339,13,5,5,0,0,1,0,1,0,0,0,0,0,2,0,0
Alex Iwobi,17,ng NGA,CM,28-240,89,39,37,2,1,1,1,2,1,0,0,0,0,31,0,1
Emile Smith Rowe,32,eng ENG,CM,24-154,1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
Saša Lukić,20,rs SRB,CM,28-138,89,47,47,0,0,0,1,0,0,0,0,0,0,41,0,1
Joshua King,24,eng ENG,CM,17-361,1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
Andreas Pereira,18,br BRA,CM,28-363,67,31,27,4,2,0,0,1,1,1,0,1,0,22,0,1
Tom Cairney,10,sct SCO,CM,33-344,23,34,31,3,2,0,0,1,0,0,0,0,0,31,0,0
Calvin Bassey,3,ng NGA,LB,24-364,90,60,55,5,1,0,0,0,1,0,0,0,0,49,0,1
Joachim Andersen,5,dk DEN,CB,28-212,90,57,53,4,3,0,0,0,1,0,0,0,0,46,0,0
Issa Diop,31,fr FRA,CB,27-355,90,55,55,0,0,0,0,0,0,0,0,0,0,44,0,0
Timothy Castagne,21,be BEL,RB,29-024,90,47,40,7,1,0,0,5,6,0,0,0,0,34,0,1
Bernd Leno,1,de GER,GK,32-300,90,37,31,6,3,0,0,0,0,0,0,0,0,29,0,0
