Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Raúl Jiménez,7,mx MEX,FW,33-238,67,0,0,0,0,3,0,0,0,1,0,0,0,3,2,5,28.6
Rodrigo Muniz,9,br BRA,FW,23-239,23,0,0,0,1,1,0,1,0,0,0,0,0,1,0,3,0.0
Antonee Robinson,33,us USA,LW,27-143,90,0,0,0,0,4,0,4,0,1,0,0,0,4,1,0,100.0
Harry Wilson,8,wls WAL,RW,27-282,77,0,0,0,2,1,0,0,1,1,0,0,0,1,0,0,
Adama Traoré,11,es ESP,RW,28-339,13,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0.0
Alex Iwobi,17,ng NGA,CM,28-240,89,0,0,0,0,1,0,2,0,2,0,0,0,4,0,1,0.0
Emile Smith Rowe,32,eng ENG,CM,24-154,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Saša Lukić,20,rs SRB,CM,28-138,89,0,0,0,1,0,0,0,1,3,0,0,0,4,0,0,
Joshua King,24,eng ENG,CM,17-361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Andreas Pereira,18,br BRA,CM,28-363,67,0,0,0,0,1,0,1,1,0,0,0,0,3,1,2,33.3
Tom Cairney,10,sct SCO,CM,33-344,23,0,0,0,1,1,0,1,0,0,0,0,0,4,0,0,
Calvin Bassey,3,ng NGA,LB,24-364,90,0,0,0,0,0,0,0,1,3,0,0,0,7,1,1,50.0
Joachim Andersen,5,dk DEN,CB,28-212,90,1,0,0,2,1,0,0,1,0,0,0,0,6,5,3,62.5
Issa Diop,31,fr FRA,CB,27-355,90,0,0,0,0,1,0,0,2,0,0,0,0,4,2,1,66.7
Timothy Castagne,21,be BEL,RB,29-024,90,0,0,0,0,0,0,5,3,1,0,0,0,4,3,8,27.3
Bernd Leno,1,de GER,GK,32-300,90,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,
