Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Danny Welbeck,18,eng ENG,FW,34-130,90,23,0,1,5,17,3,23,1,0,0.0,1,100.0,14,27,5,0,1,0,4,1,17,5
Kaoru Mitoma,22,jp JPN,LW,27-320,62,30,0,4,9,19,2,30,3,1,33.3,2,66.7,23,134,59,2,2,1,0,1,23,7
Simon Adingra,11,ci CIV,"LW,LM",23-094,28,20,0,0,4,16,3,20,2,1,50.0,1,50.0,15,91,41,2,0,0,0,1,16,8
Yankuba Minteh,17,gm GAM,RW,20-257,71,26,2,6,8,12,2,26,2,0,0.0,2,100.0,19,72,18,1,0,1,3,3,20,5
Solly March,7,eng ENG,"RW,RM",30-259,19,21,0,0,1,20,0,21,0,0,,0,,9,56,29,0,0,0,0,1,11,6
Matt O'Riley,33,dk DEN,AM,24-135,62,31,2,5,13,14,0,31,3,1,33.3,1,33.3,13,54,35,2,1,0,1,0,12,3
João Pedro,9,br BRA,"AM,LB,CM",23-191,28,18,0,1,7,10,1,18,0,0,,0,,9,38,27,1,1,0,0,1,13,3
Diego Gómez,25,py PAR,DM,22-009,71,42,2,10,25,9,0,42,2,1,50.0,1,50.0,22,71,23,0,1,0,1,3,23,1
Brajan Gruda,8,de GER,"CM,DM",20-309,19,14,0,1,7,7,2,14,1,1,100.0,0,0.0,9,44,22,0,0,0,0,0,10,1
Carlos Baleba,20,cm CMR,"DM,CB",21-092,90,71,2,9,42,22,0,71,2,2,100.0,0,0.0,47,197,93,1,2,0,2,2,49,0
Pervis Estupiñán,30,ec ECU,LB,27-074,80,66,0,13,45,8,1,66,1,1,100.0,0,0.0,40,199,95,3,0,0,1,2,41,1
Yasin Ayari,26,se SWE,"CM,DM",21-181,10,9,1,1,3,5,2,9,0,0,,0,,6,52,27,1,1,0,0,0,7,0
Lewis Dunk,5,eng ENG,CB,33-135,90,124,10,53,66,5,0,124,0,0,,0,,87,428,222,2,0,0,0,0,91,0
Jan Paul van Hecke,29,nl NED,CB,24-301,89,112,9,41,65,7,1,112,1,0,0.0,0,0.0,81,596,455,3,0,0,0,0,85,0
Jack Hinshelwood,41,eng ENG,RB,19-359,89,60,3,13,25,22,2,60,1,0,0.0,1,100.0,34,121,44,1,2,0,1,0,38,3
Mats Wieffer,27,nl NED,"CB,RB",25-140,1,4,0,0,2,2,1,4,0,0,,0,,3,16,2,0,0,0,0,0,4,0
Bart Verbruggen,1,nl NED,GK,22-230,90,35,25,34,1,0,0,35,0,0,,0,,25,82,26,0,0,0,0,0,25,0
