Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Joshua Zirkzee,11,nl NED,FW,23-130,45,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0
Casemiro,18,br BRA,DM,32-219,45,33,31,2,2,1,0,3,0,0,0,0,0,25,0,1
Marcus Rashford,10,eng ENG,"LW,FW",26-334,72,23,22,1,0,1,0,3,0,0,0,0,0,16,0,2
Rasmus Højlund,9,dk DEN,FW,21-238,18,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Alejandro Garnacho,17,ar ARG,"LW,RW",20-090,90,33,32,1,0,1,2,4,0,1,1,0,0,23,0,4
Bruno Fernandes,8,pt POR,AM,30-021,41,24,21,3,1,0,1,1,0,0,0,0,0,18,0,2
Manuel Ugarte Ribeiro,25,uy URU,DM,23-171,72,25,24,1,1,0,0,0,0,0,0,0,0,23,0,0
Christian Eriksen,14,dk DEN,DM,32-228,18,22,16,6,2,0,0,5,1,2,2,0,0,17,0,1
Kobbie Mainoo,37,eng ENG,DM,19-163,44,17,17,0,0,1,0,0,0,0,0,0,0,13,0,1
Mason Mount,7,eng ENG,RW,25-263,40,11,7,4,2,0,0,2,0,2,2,0,0,6,0,0
Amad Diallo,16,ci CIV,RW,22-080,6,12,12,0,0,0,0,0,0,0,0,0,0,10,0,1
Diogo Dalot,20,pt POR,LB,25-195,90,50,46,3,1,0,0,0,2,0,0,0,0,37,1,1
Lisandro Martínez,6,ar ARG,CB,26-255,90,47,42,5,1,0,0,1,0,0,0,0,0,41,0,0
Matthijs de Ligt,4,nl NED,CB,25-048,90,37,36,1,1,0,0,1,0,0,0,0,0,29,0,1
Noussair Mazraoui,3,ma MAR,RB,26-320,90,54,46,8,2,0,0,1,6,0,0,0,0,44,0,2
André Onana,24,cm CMR,GK,28-180,90,36,27,8,2,0,0,0,0,0,0,0,0,25,1,0
