Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Cameron Archer,19,eng ENG,FW,23-104,89,23,0,3,9,11,4,23,4,1,25.0,3,75.0,17,82,29,1,2,1,2,1,18,6
Paul Onuachu,32,ng NGA,FW,30-158,1,4,0,0,3,1,0,4,1,0,0.0,1,100.0,2,5,0,0,0,0,0,0,3,0
Mateus Fernandes,18,pt POR,"LM,CM",20-115,89,58,3,10,27,23,2,58,9,6,66.7,3,33.3,40,261,139,4,3,1,1,2,38,5
Lesley Ugochukwu,26,fr FRA,CM,20-221,1,2,0,1,1,0,0,2,0,0,,0,,1,8,5,0,0,0,0,0,0,0
Adam Lallana,10,eng ENG,CM,36-176,45,35,2,9,18,9,1,35,2,1,50.0,1,50.0,24,99,61,1,1,0,2,0,29,2
Joe Aribo,7,ng NGA,CM,28-104,45,39,2,18,16,6,1,39,0,0,,0,,27,93,42,2,1,0,3,0,30,0
Flynn Downes,4,eng ENG,CM,25-287,90,61,5,18,26,17,0,61,0,0,,0,,45,201,130,3,3,0,1,3,51,2
Adam Armstrong,9,eng ENG,"RM,LW",27-266,90,41,0,6,10,25,5,41,2,1,50.0,1,50.0,35,129,47,0,1,0,2,1,35,13
Ryan Manning,3,ie IRL,LB,28-141,58,27,0,4,13,10,2,27,1,0,0.0,1,100.0,16,52,18,0,0,0,2,0,19,4
Tyler Dibling,33,eng ENG,"LB,RW",18-235,32,19,0,0,7,12,0,19,3,1,33.3,2,66.7,14,97,59,1,1,0,0,1,16,3
Jack Stephens,5,eng ENG,CB,30-280,78,75,1,30,39,8,0,75,0,0,,0,,50,121,55,0,1,0,0,0,55,1
Yukinari Sugawara,16,jp JPN,RB,24-127,12,8,0,4,2,2,1,8,0,0,,0,,5,37,30,2,0,1,1,0,5,1
Jan Bednarek,35,pl POL,CB,28-204,90,92,20,59,32,1,0,92,1,1,100.0,0,0.0,65,207,122,0,0,0,0,0,68,0
Taylor Harwood-Bellis,6,eng ENG,CB,22-277,90,111,19,61,47,3,2,111,0,0,,0,,77,298,176,0,1,0,1,0,83,0
Kyle Walker-Peters,2,eng ENG,"RB,LB",27-203,90,93,5,30,42,21,3,93,3,1,33.3,0,0.0,74,291,177,4,3,2,1,1,80,5
Aaron Ramsdale,30,eng ENG,GK,26-172,90,48,44,48,0,0,0,48,0,0,,0,,30,135,69,0,0,0,0,0,24,0
