Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Cameron Archer,19,eng ENG,FW,23-131,87,21,2,4,7,11,3,21,1,1,100.0,0,0.0,15,72,20,1,0,1,2,1,15,8
Kamaldeen Sulemana,20,gh GHA,FW,22-288,3,5,0,4,0,1,0,5,1,1,100.0,0,0.0,3,6,4,0,0,0,1,0,3,1
Adam Armstrong,9,eng ENG,"LM,AM",27-293,89,16,1,2,3,11,5,16,2,2,100.0,0,0.0,12,101,60,5,0,2,0,1,13,4
Ben Brereton,17,cl CHI,AM,25-225,1,6,0,1,5,0,0,6,0,0,,0,,1,1,0,0,0,0,2,0,4,0
Mateus Fernandes,18,pt POR,"CM,DM",20-142,90,44,2,12,22,11,1,44,1,0,0.0,0,0.0,23,164,83,1,0,0,1,1,23,3
Flynn Downes,4,eng ENG,CM,25-314,65,28,1,7,18,3,1,28,0,0,,0,,13,79,30,0,0,0,1,0,16,1
Joe Aribo,7,ng NGA,DM,28-131,25,11,0,2,6,3,1,11,1,1,100.0,0,0.0,6,42,29,1,1,0,0,0,8,0
Tyler Dibling,33,eng ENG,"RM,RW",18-262,90,38,1,6,23,12,3,38,12,4,33.3,5,41.7,29,248,128,4,1,1,2,4,29,5
Ryan Manning,3,ie IRL,LB,28-168,90,64,5,26,27,11,2,64,3,2,66.7,1,33.3,40,178,87,2,1,0,1,0,43,2
Kyle Walker-Peters,2,eng ENG,"CB,RB",27-230,90,73,16,46,26,1,0,73,1,0,0.0,0,0.0,49,298,200,0,0,0,0,1,52,0
Jack Stephens,5,eng ENG,CB,30-307,90,74,18,44,30,0,0,74,0,0,,0,,36,173,32,0,0,0,0,0,41,0
Taylor Harwood-Bellis,6,eng ENG,CB,22-304,90,80,18,50,28,2,0,80,0,0,,0,,50,179,62,0,0,0,0,0,57,0
Yukinari Sugawara,16,jp JPN,RB,24-154,65,40,2,16,14,10,0,40,0,0,,0,,27,133,54,2,2,0,1,0,28,5
Ryan Fraser,24,sct SCO,LW,30-279,25,19,3,7,6,6,1,19,1,1,100.0,0,0.0,13,108,66,3,0,1,1,0,15,3
Joe Lumley,13,eng ENG,GK,29-288,90,51,37,49,2,0,0,51,0,0,,0,,41,168,92,0,0,0,0,0,34,0
