Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jørgen Strand Larsen,9,no NOR,FW,24-298,90,30,1,1,9,20,7,30,4,1,25.0,3,75.0,12,49,1,0,1,1,2,1,22,5
Rodrigo Gomes,19,pt POR,"WB,LW",21-146,45,28,0,1,11,17,2,28,2,1,50.0,1,50.0,21,131,67,1,2,0,3,0,23,7
Craig Dawson,15,eng ENG,CB,34-208,45,44,3,27,17,0,0,44,0,0,,0,,35,160,75,0,0,0,0,0,35,0
Jean-Ricner Bellegarde,27,fr FRA,"AM,WB,RW",26-156,63,28,0,4,13,11,1,28,0,0,,0,,20,106,64,2,0,0,1,1,23,3
Carlos Forbs,26,pt POR,LW,20-256,27,13,0,2,8,3,0,13,2,0,0.0,2,100.0,6,15,8,0,0,0,1,0,8,3
Matheus Cunha,10,br BRA,AM,25-187,90,46,1,6,22,19,1,46,5,2,40.0,3,60.0,21,167,66,4,3,1,4,0,26,8
João Gomes,8,br BRA,"DM,CM",23-292,90,69,0,11,42,16,1,69,3,0,0.0,2,66.7,35,219,112,2,2,0,2,3,45,0
André,7,br BRA,"CM,DM",23-137,81,68,4,17,41,10,0,68,2,0,0.0,2,100.0,38,181,103,2,3,0,1,2,43,2
Hwang Hee-chan,11,kr KOR,DM,28-309,9,6,0,2,2,2,0,6,0,0,,0,,4,44,27,1,1,0,0,1,4,1
Rayan Aït-Nouri,3,dz ALG,"LB,CB,AM",23-177,90,98,2,27,49,22,4,98,5,2,40.0,0,0.0,59,301,127,3,2,2,1,3,75,4
Toti Gomes,24,pt POR,CB,25-319,63,67,3,24,38,5,1,67,0,0,,0,,52,290,178,0,0,0,0,0,55,0
Gonçalo Guedes,29,pt POR,RW,28-001,27,20,0,3,12,7,0,20,2,1,50.0,1,50.0,12,81,28,2,2,0,2,0,12,1
Mario Lemina,5,ga GAB,CB,31-090,90,84,14,52,31,2,0,84,1,0,0.0,0,0.0,46,223,147,1,1,1,2,0,48,0
Nélson Semedo,22,pt POR,"RB,WB",31-014,90,72,7,26,29,18,0,72,3,2,66.7,0,0.0,31,154,68,1,3,0,2,1,33,3
José Sá,1,pt POR,GK,31-318,90,33,24,33,0,0,0,33,0,0,,0,,24,171,53,0,0,0,1,0,16,0
