Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dominic Calvert-Lewin,9,eng ENG,FW,27-281,72,20,1,3,10,7,1,20,1,0,0.0,1,100.0,9,50,7,1,0,0,4,3,15,2
Beto,14,gw GNB,FW,26-326,18,6,0,1,2,3,0,6,0,0,,0,,2,38,0,0,0,0,2,0,3,0
Iliman Ndiaye,10,sn SEN,LW,24-291,90,33,5,8,14,12,2,33,7,2,28.6,3,42.9,19,137,64,2,0,0,1,1,19,4
Jack Harrison,11,eng ENG,RW,28-032,72,25,2,13,7,5,1,25,2,1,50.0,1,50.0,11,79,41,1,1,0,1,1,10,1
Jesper Lindstrøm,29,dk DEN,RW,24-297,18,12,0,3,1,8,1,12,1,0,0.0,1,100.0,4,33,11,1,0,1,0,0,3,1
Abdoulaye Doucouré,16,ml MLI,LM,31-356,90,32,2,8,14,10,1,32,4,1,25.0,3,75.0,17,107,66,2,1,1,1,1,18,2
Idrissa Gana Gueye,27,sn SEN,CM,35-087,90,30,0,9,17,4,0,30,1,1,100.0,0,0.0,18,86,27,0,1,0,1,1,16,0
Orel Mangala,8,be BEL,RM,26-279,90,20,0,7,7,6,0,20,2,0,0.0,1,50.0,7,30,2,0,0,0,0,3,7,0
Vitaliy Mykolenko,19,ua UKR,LB,25-207,90,40,6,18,17,6,0,40,0,0,,0,,10,21,6,0,0,0,0,0,12,0
Jarrad Branthwaite,32,eng ENG,CB,22-178,90,29,3,20,8,1,0,29,0,0,,0,,15,86,62,0,1,0,0,0,16,0
James Tarkowski,6,eng ENG,CB,32-033,90,24,5,11,12,1,1,24,0,0,,0,,12,46,9,0,0,0,0,2,12,0
Ashley Young,18,eng ENG,RB,39-166,72,23,4,8,12,3,0,23,1,0,0.0,1,100.0,7,59,0,0,0,0,0,0,9,0
Séamus Coleman,23,ie IRL,RB,36-072,18,7,1,4,1,2,0,7,0,0,,0,,5,37,6,0,1,0,0,0,5,0
Jordan Pickford,1,eng ENG,GK,30-290,90,43,34,40,3,0,0,43,0,0,,0,,21,142,44,0,0,0,0,0,17,0
