Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jørgen Strand Larsen,9,no NOR,FW,24-228,64,12,2,4,3,5,3,12,0,0,,0,,4,25,14,1,0,1,0,0,8,1
Gonçalo Guedes,29,pt POR,FW,27-297,26,8,0,0,3,5,1,8,0,0,,0,,3,19,5,0,0,0,0,0,3,2
Matheus Cunha,10,br BRA,LM,25-117,90,48,1,5,19,25,3,48,4,2,50.0,2,50.0,28,220,114,5,3,2,0,3,38,3
Mario Lemina,5,ga GAB,CM,31-020,90,36,3,10,18,9,2,36,2,0,0.0,2,100.0,10,57,3,0,1,0,3,2,20,1
João Gomes,8,br BRA,CM,23-222,81,51,3,12,25,17,0,51,0,0,,0,,27,138,96,2,3,0,0,0,37,0
Tommy Doyle,20,eng ENG,CM,22-340,9,11,0,3,6,2,0,11,0,0,,0,,3,16,14,0,0,0,2,0,5,0
Jean-Ricner Bellegarde,27,fr FRA,RM,26-086,70,25,0,2,14,9,2,25,4,0,0.0,3,75.0,19,83,27,0,2,0,0,1,22,1
Rodrigo Gomes,19,pt POR,RM,21-076,20,11,2,5,4,2,0,11,0,0,,0,,0,0,0,0,0,0,1,0,2,0
André,7,br BRA,DM,23-067,90,48,6,17,24,7,1,48,1,1,100.0,0,0.0,27,96,44,0,0,0,0,0,38,0
Rayan Aït-Nouri,3,dz ALG,LB,23-107,90,56,4,12,25,19,3,56,2,2,100.0,0,0.0,33,183,109,5,2,1,1,0,38,6
Craig Dawson,15,eng ENG,CB,34-138,90,65,3,33,29,3,1,65,1,1,100.0,0,0.0,43,194,118,1,1,0,0,0,51,1
Yerson Mosquera,14,co COL,CB,23-142,81,62,12,32,30,1,1,62,0,0,,0,,36,173,70,0,0,0,2,1,45,0
Santiago Bueno,4,uy URU,CB,25-317,9,9,2,8,1,0,0,9,0,0,,0,,4,18,11,0,0,0,0,0,4,0
Nélson Semedo,22,pt POR,RB,30-310,90,53,5,18,29,6,0,53,2,1,50.0,1,50.0,27,116,44,1,0,0,0,0,29,0
Sam Johnstone,31,eng ENG,GK,31-180,90,37,25,37,0,0,0,37,0,0,,0,,24,205,112,0,0,0,0,0,19,0
