Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Raúl Jiménez,7,mx MEX,FW,33-266,63,28,2,3,15,10,2,28,2,0,0.0,2,100.0,18,45,18,0,2,0,1,0,21,7
Rodrigo Muniz,9,br BRA,FW,23-267,27,11,0,0,6,5,3,11,0,0,,0,,4,4,0,0,0,0,0,1,7,2
Alex Iwobi,17,ng NGA,LW,28-268,90,56,0,9,22,26,6,56,5,2,40.0,3,60.0,42,286,186,7,4,4,0,2,48,4
Harry Wilson,8,wls WAL,RW,27-310,52,21,0,5,16,2,0,21,3,1,33.3,1,33.3,17,82,36,1,1,0,0,0,13,1
Adama Traoré,11,es ESP,RW,29-001,38,23,0,2,6,15,3,23,2,1,50.0,1,50.0,16,80,50,2,0,1,1,1,16,6
Emile Smith Rowe,32,eng ENG,AM,24-182,81,39,0,7,20,13,1,39,1,0,0.0,1,100.0,27,178,115,5,3,0,0,4,28,1
Andreas Pereira,18,br BRA,AM,29-025,9,8,0,0,2,6,0,8,0,0,,0,,5,7,7,0,1,0,0,0,5,0
Sander Berge,16,no NOR,DM,26-347,90,64,3,9,44,11,0,64,1,0,0.0,0,0.0,41,210,117,3,2,0,0,0,45,0
Saša Lukić,20,rs SRB,DM,28-166,81,57,1,12,38,8,1,57,0,0,,0,,31,195,132,4,3,0,2,0,33,1
Tom Cairney,10,sct SCO,DM,34-006,9,19,0,1,12,6,0,19,0,0,,0,,15,48,16,0,0,0,0,0,19,2
Antonee Robinson,33,us USA,LB,27-171,90,77,1,15,32,30,1,77,1,0,0.0,1,100.0,50,279,137,4,1,0,3,0,50,8
Calvin Bassey,3,ng NGA,CB,25-026,90,74,5,30,41,4,0,74,1,0,0.0,1,100.0,49,262,152,1,0,0,0,0,47,0
Joachim Andersen,5,dk DEN,CB,28-240,90,78,6,32,43,3,2,78,0,0,,0,,47,182,58,0,1,1,0,0,52,0
Timothy Castagne,21,be BEL,RB,29-052,90,49,2,19,23,8,2,49,0,0,,0,,26,78,12,0,0,0,0,0,29,2
Bernd Leno,1,de GER,GK,32-328,90,26,20,26,0,0,0,26,0,0,,0,,20,52,29,0,0,0,0,0,21,0
