Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Rodrigo Muniz,9,br BRA,FW,23-297,71,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0
Raúl Jiménez,7,mx MEX,FW,33-296,19,4,4,0,0,0,1,0,0,0,0,0,0,4,0,0
Andreas Pereira,18,br BRA,"AM,CM",29-055,90,40,34,6,0,2,0,6,0,4,1,2,0,27,0,1
Adama Traoré,11,es ESP,AM,29-031,66,21,21,0,0,2,0,1,0,0,0,0,0,17,0,1
Willian,22,br BRA,AM,36-200,24,16,16,0,0,0,1,0,0,0,0,0,0,13,0,0
Sander Berge,16,no NOR,CM,27-011,90,32,31,1,1,0,0,0,0,0,0,0,0,30,0,0
Saša Lukić,20,rs SRB,CM,28-196,66,34,32,2,2,0,0,0,0,0,0,0,0,31,0,2
Alex Iwobi,17,ng NGA,AM,28-298,24,14,14,0,0,1,0,0,0,0,0,0,0,10,0,0
Ryan Sessegnon,30,eng ENG,WB,24-283,71,20,18,2,0,0,0,0,2,0,0,0,0,20,0,0
Antonee Robinson,33,us USA,WB,27-201,19,12,11,1,0,0,0,1,1,0,0,0,0,8,0,0
Timothy Castagne,21,be BEL,WB,29-082,90,30,25,5,0,0,0,1,5,0,0,0,0,28,0,0
Jorge Cuenca,15,es ESP,CB,25-100,76,29,29,0,0,0,0,0,0,0,0,0,0,25,0,0
Calvin Bassey,3,ng NGA,CB,25-056,14,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
Joachim Andersen,5,dk DEN,CB,28-270,90,67,58,9,4,0,0,0,0,0,0,0,0,60,0,0
Issa Diop,31,fr FRA,CB,28-047,90,34,34,0,0,0,0,0,0,0,0,0,0,28,0,0
Bernd Leno,1,de GER,GK,32-358,90,42,34,8,2,0,0,0,0,0,0,0,0,31,0,0
