Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Liam Delap,19,eng ENG,FW,21-352,78,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0
George Hirst,27,sct SCO,FW,25-345,12,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Jaden Philogene Bidace,29,eng ENG,LW,22-352,78,13,13,0,0,0,0,2,0,0,0,0,0,9,0,0
Nathan Broadhead,33,wls WAL,LW,26-295,12,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
Wes Burns,7,wls WAL,RW,30-063,28,4,4,0,0,0,0,2,0,0,0,0,0,2,0,1
Ben Johnson,18,eng ENG,RW,25-001,62,12,12,0,0,0,0,1,0,0,0,0,0,8,0,1
Omari Hutchinson,20,eng ENG,AM,21-087,78,25,20,5,0,0,0,0,0,0,0,0,0,19,0,3
Julio Enciso,9,py PAR,AM,21-002,12,8,5,2,0,0,0,1,0,2,1,0,0,5,1,0
Kalvin Phillips,8,eng ENG,DM,29-054,90,41,41,0,0,0,0,0,0,0,0,0,0,37,0,0
Sam Morsy,5,eg EGY,DM,33-137,90,39,38,1,1,0,0,0,0,0,0,0,0,29,0,3
Leif Davis,3,eng ENG,LB,25-013,45,20,15,5,1,0,0,1,3,1,1,0,0,11,0,1
Conor Townsend,22,eng ENG,LB,31-327,45,29,23,6,0,0,0,2,5,1,1,0,0,18,0,0
Jacob Greaves,24,eng ENG,CB,24-135,90,23,22,1,1,0,0,0,0,0,0,0,0,19,0,0
Dara O'Shea,26,ie IRL,CB,25-327,90,39,32,7,1,0,1,0,0,0,0,0,0,33,0,0
Axel Tuanzebe,40,cd COD,RB,27-072,90,29,24,5,2,0,0,0,3,0,0,0,0,24,0,2
Christian Walton,28,eng ENG,GK,29-077,90,36,27,9,4,0,0,0,0,0,0,0,0,26,0,0
