Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Evanilson,9,br BRA,FW,25-090,81,18,0,0,8,10,8,18,0,0,,0,,15,72,25,1,1,1,1,2,18,6
Philip Billing,29,dk DEN,AM,28-207,9,3,0,1,2,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,2,0
Dango Ouattara,11,bf BFA,LW,22-328,69,36,4,6,9,22,6,36,4,4,100.0,0,0.0,18,148,75,5,1,2,0,3,24,10
David Brooks,7,wls WAL,RW,27-180,21,13,0,2,5,6,4,13,0,0,,0,,9,24,12,1,0,1,1,0,8,1
Antoine Semenyo,24,gh GHA,"RW,LW",24-363,90,50,1,5,13,33,6,50,2,1,50.0,1,50.0,23,163,97,4,1,1,2,3,31,10
Justin Kluivert,19,nl NED,AM,25-244,69,31,2,7,12,13,4,31,0,0,,0,,12,111,70,2,1,0,2,1,18,3
Enes Ünal,26,tr TUR,"FW,AM",27-239,21,13,0,1,3,9,1,13,1,0,0.0,1,100.0,6,16,0,0,0,0,0,1,11,2
Lewis Cook,4,eng ENG,"DM,RB",27-336,90,70,1,18,41,13,1,70,0,0,,0,,31,115,57,0,0,0,0,0,37,2
Ryan Christie,10,sct SCO,DM,29-317,90,90,3,16,55,19,1,90,2,0,0.0,2,100.0,44,227,118,2,5,0,3,1,52,3
Milos Kerkez,3,hu HUN,LB,21-058,90,61,3,14,23,24,2,61,0,0,,0,,31,133,80,4,2,1,0,1,30,8
Dean Huijsen,2,es ESP,CB,19-265,90,78,9,33,37,9,2,78,1,1,100.0,0,0.0,35,247,174,4,1,0,0,0,45,1
Illia Zabarnyi,27,ua UKR,CB,22-125,90,53,4,25,26,2,0,53,0,0,,0,,30,192,132,1,0,0,0,0,33,0
James Hill,23,eng ENG,RB,22-360,69,52,4,13,28,11,0,52,1,1,100.0,0,0.0,29,69,32,0,0,0,1,0,31,2
Tyler Adams,12,us USA,"DM,RB",25-325,21,21,1,7,11,3,0,21,0,0,,0,,9,37,12,0,1,0,0,0,11,0
Mark Travers,42,ie IRL,GK,25-231,90,34,30,33,1,0,0,34,0,0,,0,,16,53,29,0,0,0,0,0,14,0
