Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Ollie Watkins,11,eng ENG,FW,28-340,64,0,0,0,1,3,0,0,0,0,1,0,0,3,1,0,100.0
Jáder Durán,9,co COL,FW,20-357,26,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1,66.7
Morgan Rogers,27,eng ENG,LW,22-131,86,0,0,0,3,0,0,3,0,1,0,0,0,6,0,0,
Emi Buendía,10,ar ARG,"AM,LW",27-345,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0
Leon Bailey,31,jm JAM,RW,27-117,64,0,0,0,1,1,0,2,1,1,0,0,0,6,1,1,50.0
Jaden Philogene Bidace,19,eng ENG,RW,22-300,26,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
John McGinn,7,sct SCO,AM,30-047,87,0,0,0,1,2,0,0,0,0,0,0,0,2,0,1,0.0
Ian Maatsen,22,nl NED,LW,22-269,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Youri Tielemans,8,be BEL,DM,27-211,90,0,0,0,0,5,0,6,1,1,0,0,0,6,0,2,0.0
Boubacar Kamara,44,fr FRA,DM,25-011,70,0,0,0,1,0,0,0,0,1,0,0,0,6,1,1,50.0
Ross Barkley,6,eng ENG,DM,30-365,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
Lucas Digne,12,fr FRA,LB,31-137,90,0,0,0,0,0,0,12,2,2,0,0,0,3,1,1,50.0
Tyrone Mings,5,eng ENG,CB,31-266,90,0,0,0,0,1,0,0,0,1,0,0,0,0,4,3,57.1
Ezri Konsa,4,eng ENG,CB,27-042,90,0,0,0,0,1,0,0,1,1,0,0,0,5,0,0,
Matty Cash,2,pl POL,RB,27-119,90,1,0,0,1,0,0,1,2,4,0,0,0,4,1,5,16.7
Emiliano Martínez,23,ar ARG,GK,32-093,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
