Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Liam Delap,19,eng ENG,FW,21-276,69,1,0,0,5,1,0,0,0,0,0,0,0,1,0,5,0.0
George Hirst,27,sct SCO,FW,25-269,21,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,100.0
Sammie Szmodics,23,ie IRL,LW,29-047,69,0,0,0,0,0,0,2,0,2,0,0,0,3,1,1,50.0
Jack Clarke,47,eng ENG,LW,23-353,21,0,0,0,2,1,0,0,0,1,0,0,0,2,0,1,0.0
Ben Johnson,18,eng ENG,RW,24-291,90,1,0,0,4,0,0,0,1,1,0,0,0,3,0,2,0.0
Omari Hutchinson,20,eng ENG,AM,21-011,90,1,0,0,0,4,0,1,2,1,0,0,0,4,1,1,50.0
Jens Cajuste,12,se SWE,DM,25-092,89,0,0,0,2,0,0,1,0,1,0,0,0,5,0,1,0.0
Massimo Luongo,25,au AUS,DM,32-046,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Sam Morsy,5,eg EGY,DM,33-061,90,0,0,0,2,0,0,1,3,0,0,0,0,3,0,2,0.0
Leif Davis,3,eng ENG,LB,24-303,90,1,0,0,2,1,0,3,1,0,0,0,0,6,1,0,100.0
Cameron Burgess,15,au AUS,CB,29-020,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
Dara O'Shea,26,ie IRL,CB,25-251,90,0,0,0,1,0,0,0,0,2,0,0,0,2,3,2,60.0
Axel Tuanzebe,40,cd COD,RB,26-362,90,1,0,0,0,1,0,0,2,1,0,0,0,2,1,0,100.0
Arijanet Muric,1,xk KVX,GK,26-003,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
