Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Erling Haaland,9,no NOR,FW,24-136,90,28,1,3,12,13,5,28,2,0,0.0,1,50.0,16,77,18,0,1,0,2,1,22,4
Jeremy Doku,11,be BEL,LW,22-191,89,56,0,3,14,40,11,56,12,6,50.0,3,25.0,44,440,287,12,3,8,3,5,47,16
Sávio,26,br BRA,LW,20-238,1,6,1,2,0,4,0,6,0,0,,0,,4,41,25,1,1,0,0,0,5,1
Bernardo Silva,20,pt POR,RW,30-116,90,62,1,11,24,29,7,62,4,2,50.0,1,25.0,44,297,90,4,3,2,1,1,46,13
Kevin De Bruyne,17,be BEL,AM,33-159,73,65,1,1,21,43,5,65,2,2,100.0,0,0.0,42,186,60,2,3,1,1,1,47,10
Rico Lewis,82,eng ENG,"DM,LB",20-013,17,13,0,2,6,5,0,13,0,0,,0,,5,15,6,0,0,0,0,0,10,0
Jack Grealish,10,eng ENG,"DM,AM",29-085,89,71,1,8,40,24,4,71,3,1,33.3,2,66.7,45,388,214,5,2,1,2,2,56,2
Matheus Nunes,27,pt POR,DM,26-099,1,3,0,0,1,2,0,3,0,0,,0,,3,9,0,0,0,0,0,0,3,0
İlkay Gündoğan,19,de GER,DM,34-041,90,87,5,24,40,26,1,87,2,1,50.0,1,50.0,53,382,153,3,6,1,0,4,72,0
Joško Gvardiol,24,hr CRO,"LB,CB",22-316,90,60,3,18,28,17,3,60,2,1,50.0,1,50.0,38,245,154,3,2,3,2,1,39,3
Nathan Aké,6,nl NED,CB,29-290,89,76,3,20,52,5,0,76,0,0,,0,,54,444,366,4,2,0,0,0,57,0
James Mcatee,87,eng ENG,"AM,CB",22-047,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Rúben Dias,3,pt POR,CB,27-204,90,92,10,31,53,8,1,92,0,0,,0,,62,433,320,3,2,0,0,0,74,2
Manuel Akanji,25,ch SUI,RB,29-138,45,27,1,9,15,3,1,27,0,0,,0,,8,31,6,0,0,0,0,0,8,0
Kyle Walker,2,eng ENG,RB,34-190,45,20,2,7,12,1,0,20,0,0,,0,,10,57,5,0,0,0,0,0,12,0
Stefan Ortega,18,de GER,GK,32-028,90,48,41,48,0,0,0,48,0,0,,0,,26,110,62,0,0,0,0,0,28,0
