Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Luis Díaz,7,co COL,"FW,WB,LW",27-336,90,27,0,0,10,17,3,27,2,1,50.0,0,0.0,23,129,55,1,1,0,1,1,27,11
Cody Gakpo,18,nl NED,LW,25-221,69,34,1,3,11,20,4,34,3,2,66.7,1,33.3,23,178,103,1,2,0,2,1,27,11
Darwin Núñez,9,uy URU,FW,25-173,21,9,0,0,1,8,3,9,0,0,,0,,5,28,22,2,1,1,0,0,6,4
Mohamed Salah,11,eg EGY,"RW,FW",32-182,90,48,1,2,10,37,11,48,7,3,42.9,4,57.1,35,215,57,2,3,2,8,1,37,10
Dominik Szoboszlai,8,hu HUN,"LM,AM",24-050,78,49,1,11,27,14,1,49,1,1,100.0,0,0.0,22,160,115,3,2,0,0,0,31,2
Harvey Elliott,19,eng ENG,WB,21-254,12,30,0,2,12,16,1,30,1,0,0.0,1,100.0,12,61,38,1,0,0,0,0,14,1
Ryan Gravenberch,38,nl NED,"CB,CM,DM",22-212,90,77,4,23,48,7,0,77,5,2,40.0,3,60.0,58,287,146,1,0,0,0,0,60,1
Curtis Jones,17,eng ENG,RM,23-319,69,54,4,11,32,11,2,54,0,0,,0,,33,201,128,2,1,0,2,0,43,1
Jarell Quansah,78,eng ENG,CB,21-320,21,36,2,14,17,5,0,36,1,0,0.0,1,100.0,24,186,117,0,0,0,1,0,25,1
Andrew Robertson,26,sct SCO,LB,30-278,15,14,1,5,6,3,0,14,0,0,,0,,6,14,9,0,0,0,1,0,9,0
Virgil van Dijk,4,nl NED,CB,33-159,90,83,5,29,52,3,1,83,0,0,,0,,58,236,169,0,0,0,0,0,71,0
Joe Gomez,2,eng ENG,"LB,CB",27-205,90,77,4,19,44,14,1,77,0,0,,0,,38,193,111,1,1,1,0,1,53,1
Trent Alexander-Arnold,66,eng ENG,RB,26-068,78,83,5,20,51,12,0,83,0,0,,0,,47,158,80,1,0,0,0,0,63,3
Diogo Jota,20,pt POR,AM,28-010,12,19,0,2,8,9,5,19,3,3,100.0,0,0.0,11,50,33,3,0,2,0,1,12,3
Alisson,1,br BRA,GK,32-073,90,38,24,37,1,0,0,38,0,0,,0,,24,103,69,0,0,0,0,0,18,0
