Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Conor Chaplin,10,eng ENG,"FW,AM",27-309,61,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0
Jack Taylor,14,ie IRL,AM,26-181,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Sammie Szmodics,23,ie IRL,LW,29-088,77,0,0,0,0,1,2,1,0,0,0,0,0,5,0,0,
Nathan Broadhead,33,wls WAL,LW,26-260,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Wes Burns,7,wls WAL,RW,30-028,77,0,0,0,1,0,0,6,0,0,0,0,0,3,0,0,
Ben Johnson,18,eng ENG,RW,24-332,13,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
Omari Hutchinson,20,eng ENG,AM,21-052,45,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,
Ali Al Hamadi,16,iq IRQ,FW,22-295,45,1,0,0,3,1,0,0,0,0,0,0,0,1,1,3,25.0
Jens Cajuste,12,se SWE,DM,25-133,61,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,
Kalvin Phillips,8,eng ENG,DM,29-019,29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
Sam Morsy,5,eg EGY,DM,33-102,90,1,0,0,1,2,0,0,0,0,0,0,0,5,0,0,
Leif Davis,3,eng ENG,LB,24-344,90,0,0,0,1,1,0,3,1,2,0,0,0,4,2,0,100.0
Cameron Burgess,15,au AUS,CB,29-061,90,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,100.0
Dara O'Shea,26,ie IRL,CB,25-292,90,0,0,0,0,0,0,0,1,2,0,0,0,6,3,2,60.0
Harry Clarke,2,eng ENG,RB,23-294,90,0,0,0,1,0,0,1,1,0,0,0,0,3,1,1,50.0
Arijanet Muric,1,xk KVX,GK,26-044,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
