Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Armando Broja,22,al ALB,FW,23-110,74,17,17,0,0,0,0,0,0,0,0,0,0,13,0,1
Beto,14,gw GNB,FW,26-333,16,3,2,1,0,0,0,0,0,1,0,0,0,1,0,0
Iliman Ndiaye,10,sn SEN,"LW,LM",24-298,90,42,39,3,1,1,1,3,0,1,0,0,0,38,0,0
Jack Harrison,11,eng ENG,RW,28-039,45,21,21,0,0,0,0,4,0,0,0,0,0,9,0,3
Jesper Lindstrøm,29,dk DEN,"RM,RW",24-304,45,22,18,4,0,0,0,7,2,2,1,1,0,16,0,0
Abdoulaye Doucouré,16,ml MLI,"LM,CM",31-363,90,47,45,1,0,0,0,0,0,0,0,0,0,39,1,1
Idrissa Gana Gueye,27,sn SEN,CM,35-094,67,31,29,2,0,0,0,0,1,0,0,0,0,24,0,0
Dominic Calvert-Lewin,9,eng ENG,FW,27-288,23,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
Orel Mangala,8,be BEL,"RM,CM",26-286,90,61,61,0,0,0,0,3,0,0,0,0,0,55,0,1
Vitaliy Mykolenko,19,ua UKR,LB,25-214,90,54,41,13,0,0,0,10,13,0,0,0,0,40,0,0
Jarrad Branthwaite,32,eng ENG,CB,22-185,90,64,64,0,0,0,1,0,0,0,0,0,0,53,0,1
James Tarkowski,6,eng ENG,CB,32-040,90,69,68,1,1,0,1,0,0,0,0,0,0,53,0,0
Ashley Young,18,eng ENG,RB,39-173,67,50,33,17,2,0,1,3,14,1,1,0,0,33,0,2
Nathan Patterson,2,sct SCO,RB,23-074,23,26,20,6,0,0,0,4,6,0,0,0,0,23,0,0
Jordan Pickford,1,eng ENG,GK,30-297,90,49,38,11,7,0,0,0,0,0,0,0,0,36,0,0
