Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Liam Delap,19,eng ENG,FW,21-296,90,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0.0
Sammie Szmodics,23,ie IRL,LW,29-067,63,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0.0
Jack Clarke,47,eng ENG,LW,24-007,27,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,
Omari Hutchinson,20,eng ENG,"RW,AM",21-031,78,0,0,0,0,1,0,3,1,1,0,0,0,2,0,1,0.0
Nathan Broadhead,33,wls WAL,AM,26-239,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0
Conor Chaplin,10,eng ENG,AM,27-288,73,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,
Wes Burns,7,wls WAL,RW,30-007,17,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,100.0
Jens Cajuste,12,se SWE,DM,25-112,73,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0
Jack Taylor,14,ie IRL,DM,26-160,17,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,
Sam Morsy,5,eg EGY,DM,33-081,90,0,0,0,2,1,0,1,2,1,0,0,0,6,1,2,33.3
Leif Davis,3,eng ENG,LB,24-323,90,0,0,0,2,1,0,5,0,1,0,0,0,4,1,1,50.0
Cameron Burgess,15,au AUS,CB,29-040,90,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,72.7
Dara O'Shea,26,ie IRL,CB,25-271,90,1,0,0,1,0,0,0,0,1,0,0,0,3,3,3,50.0
Axel Tuanzebe,40,cd COD,RB,27-016,78,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0.0
Harry Clarke,2,eng ENG,RB,23-273,12,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,100.0
Arijanet Muric,1,xk KVX,GK,26-023,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
