Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Liam Delap,19,eng ENG,FW,21-310,83,21,1,2,13,7,3,21,3,2,66.7,1,33.3,20,137,71,2,4,1,3,2,20,6
Ali Al Hamadi,16,iq IRQ,FW,22-288,7,3,0,1,1,2,1,3,1,1,100.0,0,0.0,2,36,34,1,0,1,0,0,1,1
Omari Hutchinson,20,eng ENG,"LW,RM",21-045,90,58,0,5,28,26,7,58,10,4,40.0,3,30.0,38,344,157,5,1,2,7,1,48,5
Wes Burns,7,wls WAL,RW,30-021,83,27,2,7,9,12,2,27,2,0,0.0,2,100.0,16,131,74,3,2,2,1,2,18,4
Ben Johnson,18,eng ENG,RB,24-325,7,8,0,4,3,1,0,8,0,0,,0,,4,23,14,1,0,0,0,1,5,1
Conor Chaplin,10,eng ENG,AM,27-302,74,25,1,5,15,5,1,25,0,0,,0,,9,76,25,1,0,0,1,0,13,0
Jack Taylor,14,ie IRL,"CM,AM",26-174,16,12,1,4,6,3,1,12,0,0,,0,,7,66,52,2,0,0,0,2,9,1
Jens Cajuste,12,se SWE,DM,25-126,74,39,0,10,26,5,0,39,3,2,66.7,0,0.0,21,113,64,1,1,0,0,0,25,1
Jack Clarke,47,eng ENG,"LM,DM",24-021,16,13,0,1,4,8,2,13,1,1,100.0,0,0.0,7,82,39,1,1,1,0,2,9,2
Sam Morsy,5,eg EGY,"DM,CM",33-095,90,59,3,18,32,9,1,59,1,0,0.0,1,100.0,29,178,81,1,0,0,0,1,34,0
Leif Davis,3,eng ENG,LB,24-337,90,54,5,17,18,19,6,54,3,0,0.0,1,33.3,24,141,97,2,0,2,2,0,30,6
Cameron Burgess,15,au AUS,CB,29-054,90,88,21,60,25,3,1,88,0,0,,0,,40,186,78,0,1,0,0,0,50,0
Dara O'Shea,26,ie IRL,CB,25-285,90,63,12,44,15,4,2,63,0,0,,0,,34,157,64,0,0,0,1,0,47,1
Harry Clarke,2,eng ENG,"RB,CB",23-287,90,52,4,29,19,4,0,52,1,1,100.0,0,0.0,24,139,44,1,2,0,0,1,29,0
Arijanet Muric,1,xk KVX,GK,26-037,90,52,48,52,0,0,0,52,0,0,,0,,39,200,91,0,0,0,0,0,30,0
