Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Ollie Watkins,11,eng ENG,FW,29-005,90,0,0,0,1,2,0,0,1,0,0,0,0,1,1,1,50.0
John McGinn,7,sct SCO,LW,30-078,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,
Jacob Ramsey,41,eng ENG,LW,23-221,72,0,0,0,1,0,0,0,1,0,0,0,0,5,1,0,100.0
Leon Bailey,31,jm JAM,RW,27-148,90,0,0,0,1,0,0,3,1,0,0,0,0,6,0,0,
Youri Tielemans,8,be BEL,"AM,DM",27-242,90,0,0,0,2,1,0,3,0,2,0,0,0,1,2,1,66.7
Ross Barkley,6,eng ENG,DM,31-030,75,0,0,0,0,2,0,0,3,1,0,0,0,10,1,3,25.0
Emi Buendía,10,ar ARG,AM,28-010,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Boubacar Kamara,44,fr FRA,DM,25-042,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Lucas Digne,12,fr FRA,LB,31-168,75,0,0,0,2,0,1,5,3,1,0,0,0,3,3,0,100.0
Ian Maatsen,22,nl NED,LB,22-300,15,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0
Tyrone Mings,5,eng ENG,CB,31-297,90,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,100.0
Ezri Konsa,4,eng ENG,CB,27-073,90,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,100.0
Matty Cash,2,pl POL,RB,27-150,90,0,0,0,2,2,0,2,0,6,0,0,0,3,1,0,100.0
Emiliano Martínez,23,ar ARG,GK,32-124,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
