Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Ollie Watkins,11,eng ENG,FW,29-005,90,12,12,0,0,0,0,0,0,0,0,0,0,8,0,2
John McGinn,7,sct SCO,LW,30-078,18,10,10,0,0,0,0,4,0,0,0,0,0,8,0,1
Jacob Ramsey,41,eng ENG,LW,23-221,72,38,38,0,0,0,0,0,0,0,0,0,0,33,0,1
Leon Bailey,31,jm JAM,RW,27-148,90,36,35,1,0,1,0,3,1,0,0,0,0,27,0,1
Youri Tielemans,8,be BEL,"AM,DM",27-242,90,44,35,9,3,0,1,3,0,4,1,0,0,36,0,0
Ross Barkley,6,eng ENG,DM,31-030,75,51,50,1,1,0,0,0,0,0,0,0,0,50,0,0
Emi Buendía,10,ar ARG,AM,28-010,15,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
Boubacar Kamara,44,fr FRA,DM,25-042,90,63,63,0,0,0,0,1,0,0,0,0,0,58,0,0
Lucas Digne,12,fr FRA,LB,31-168,75,69,59,10,1,0,0,5,7,2,1,0,0,55,0,3
Ian Maatsen,22,nl NED,LB,22-300,15,21,19,2,0,0,0,0,2,0,0,0,0,18,0,1
Tyrone Mings,5,eng ENG,CB,31-297,90,112,108,4,2,0,2,0,0,0,0,0,0,99,0,1
Ezri Konsa,4,eng ENG,CB,27-073,90,92,89,2,2,0,0,0,0,0,0,0,0,87,1,0
Matty Cash,2,pl POL,RB,27-150,90,71,61,10,2,0,0,2,8,0,0,0,0,62,0,0
Emiliano Martínez,23,ar ARG,GK,32-124,90,32,29,3,1,0,0,0,0,0,0,0,0,29,0,0
