Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Michail Antonio,9,jm JAM,FW,34-170,45,20,0,1,9,10,0,20,0,0,,0,,10,49,15,1,2,0,1,3,14,4
Crysencio Summerville,7,nl NED,LW,22-320,45,17,1,4,6,7,1,17,2,0,0.0,1,50.0,7,65,34,1,1,0,0,2,9,3
Mohammed Kudus,14,gh GHA,"RW,LW",24-043,90,37,0,4,15,20,1,37,9,5,55.6,1,11.1,24,186,107,5,0,0,2,4,29,5
Jarrod Bowen,20,eng ENG,"FW,RW",27-269,90,31,1,4,10,17,4,31,4,2,50.0,2,50.0,12,96,50,2,2,0,2,3,18,5
Tomáš Souček,28,cz CZE,AM,29-200,45,14,1,2,5,7,2,14,1,0,0.0,1,100.0,8,19,2,0,0,0,1,0,8,3
Lucas Paquetá,10,br BRA,AM,27-018,45,33,0,9,13,12,0,33,0,0,,0,,17,68,19,0,0,0,0,4,17,1
Guido Rodríguez,24,ar ARG,DM,30-155,69,43,1,12,23,8,1,43,1,0,0.0,0,0.0,21,101,55,0,0,0,0,1,27,2
Carlos Soler,4,es ESP,DM,27-256,21,12,1,7,4,1,0,12,0,0,,0,,1,4,0,0,0,0,0,2,5,0
Edson Álvarez,19,mx MEX,DM,26-326,81,54,3,15,31,9,0,54,2,0,0.0,1,50.0,28,150,45,0,3,0,0,2,27,0
Danny Ings,18,eng ENG,DM,32-053,9,4,0,2,0,2,1,4,0,0,,0,,3,7,3,0,0,0,1,0,3,0
Emerson Palmieri,33,it ITA,LB,30-042,56,30,0,5,15,11,0,30,0,0,,0,,18,92,41,0,3,0,1,0,19,5
Vladimír Coufal,5,cz CZE,RB,32-023,34,24,0,6,14,4,0,24,1,0,0.0,0,0.0,7,48,11,0,0,0,1,1,10,0
Max Kilman,26,eng ENG,CB,27-114,90,48,6,21,28,0,0,48,3,2,66.7,0,0.0,25,131,93,2,0,0,1,0,29,0
Konstantinos Mavropanos,15,gr GRE,CB,26-278,90,59,15,37,20,2,2,59,0,0,,0,,28,122,63,1,0,0,1,0,38,0
Aaron Wan-Bissaka,29,eng ENG,"RB,LB",26-293,90,43,3,13,18,12,0,43,1,0,0.0,0,0.0,13,53,30,0,0,0,1,2,16,3
Alphonse Areola,23,fr FRA,GK,31-200,90,34,31,34,0,0,0,34,0,0,,0,,12,64,27,0,0,0,0,0,12,0
