Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Liam Delap,19,eng ENG,FW,21-226,72,16,0,0,5,11,1,16,2,1,50.0,1,50.0,10,49,25,0,0,0,1,1,14,4
George Hirst,27,sct SCO,FW,25-219,18,6,0,0,2,4,3,6,0,0,,0,,4,5,5,0,0,0,1,0,7,2
Sammie Szmodics,23,ie IRL,LW,28-363,61,19,1,2,8,9,4,19,0,0,,0,,11,31,11,0,1,0,3,2,16,5
Jack Clarke,47,eng ENG,LW,23-303,29,10,1,2,6,2,2,10,1,0,0.0,1,100.0,5,21,5,1,0,1,0,0,7,1
Wes Burns,7,wls WAL,RW,29-303,72,35,0,0,12,23,3,35,2,1,50.0,1,50.0,24,82,30,2,0,1,1,1,24,10
Conor Chaplin,10,eng ENG,RW,27-218,18,9,1,2,7,0,0,9,0,0,,0,,5,24,13,1,0,0,2,0,6,1
Omari Hutchinson,20,eng ENG,AM,20-327,90,55,0,0,26,29,3,55,6,3,50.0,3,50.0,41,330,140,5,4,2,2,2,44,8
Jens Cajuste,12,se SWE,DM,25-042,60,34,1,3,21,11,0,34,0,0,,0,,14,52,14,0,0,0,0,0,18,1
Jack Taylor,14,ie IRL,DM,26-090,30,18,0,5,13,1,0,18,0,0,,0,,7,31,22,0,1,0,1,0,11,1
Sam Morsy,5,eg EGY,DM,33-011,90,65,0,10,41,14,0,65,0,0,,0,,39,198,86,0,3,0,0,1,51,0
Leif Davis,3,eng ENG,LB,24-253,90,58,1,17,17,25,2,58,2,1,50.0,1,50.0,23,108,55,2,1,0,1,0,28,6
Jacob Greaves,24,eng ENG,CB,24-009,90,63,6,30,29,4,2,63,1,1,100.0,0,0.0,29,148,64,0,0,0,1,1,39,0
Dara O'Shea,26,ie IRL,CB,25-201,90,70,8,33,33,4,2,70,1,1,100.0,0,0.0,36,91,52,0,0,0,1,0,42,0
Axel Tuanzebe,40,cd COD,RB,26-312,81,57,4,15,26,16,2,57,1,0,0.0,1,100.0,36,166,96,1,1,1,0,0,38,1
Ben Johnson,18,eng ENG,RB,24-241,9,10,0,6,3,1,0,10,1,0,0.0,0,0.0,5,68,50,1,1,0,0,0,5,0
Arijanet Muric,1,xk KVX,GK,25-319,90,27,18,26,1,0,0,27,0,0,,0,,16,92,63,0,0,0,0,0,18,0
