Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Erling Haaland,9,no NOR,FW,24-063,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Jeremy Doku,11,be BEL,LW,22-118,69,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
Phil Foden,47,eng ENG,"CM,LM",24-117,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Sávio,26,br BRA,"RW,LW",20-165,77,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jack Grealish,10,eng ENG,LW,29-012,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
İlkay Gündoğan,19,de GER,"LM,CM,RM",33-334,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Rodri,16,es ESP,CM,28-092,20,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0
Mateo Kovačić,8,hr CRO,"CM,DM",30-139,70,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0
Bernardo Silva,20,pt POR,"RM,RW",30-043,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Joško Gvardiol,24,hr CRO,LB,22-243,90,3,2,1,1,1,1,2,50.0,1,1,0,1,0,3,2,0
Manuel Akanji,25,ch SUI,"CB,RB",29-065,90,1,0,0,0,1,1,1,100.0,0,0,0,0,1,2,4,0
Rúben Dias,3,pt POR,CB,27-131,90,2,2,0,1,1,1,1,100.0,0,0,0,0,1,3,2,1
Kyle Walker,2,eng ENG,RB,34-117,77,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
John Stones,5,eng ENG,DM,30-117,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ederson,31,br BRA,GK,31-036,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
