Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
André Onana,cm CMR,28-320,90,7,1,6,85.7,1.4,3,10,30.0,26,5,30.8,33.1,6,33.3,29.7,23,0,0.0,0,9.8
